ticker,current_price,estimated_value,price_to_value
PNR,68.78,32.952902278562355,2.0872213141828517
ALLE,140.25,81.12918591007227,1.728724360126826
ITW,238.5,83.53817125320215,2.8549822963817624
AMAT,124.83,83.98480432593676,1.4863403088438123
NWL,28.95,10.11306384768832,2.8626339590071406
MAA,156.75,1.1165201670646416,140.3915528118937
EQR,74.07,3.932924125930808,18.833315270853284
EL,296.48,172.53548583207174,1.7183711430155482
ETN,148.16,34.73718707901572,4.2651697635443115
BAC,42.36,47.18980683962638,0.8976514810488548
XLNX,118.0,70.6037237985081,1.6712999492314797
BAX,83.86,45.25048922774693,1.8532396319060853
GPN,198.93,-94.78921444392309,-2.098656489211504
PFG,66.83,67.24682917037974,0.9938015044646396
MAR,143.29,90.18091137659982,1.5889171867160896
LUV,62.3,-0.1786705213720151,-348.68650699397324
IPGP,195.81,85.36497708507395,2.293797839421401
MSI,201.88,122.24705244018261,1.6514099601606593
PRGO,45.86,22.77792362398788,2.01335296215077
MNST,92.14,64.51844225406813,1.4281187948890726
ZBRA,486.73,176.3807520831058,2.7595414706626613
ALB,163.81,55.09394880051476,2.9732847901886
ECL,224.06,42.08858873773765,5.323533212200635
CI,263.52,6198.024817221224,0.042516770708598835
SCHW,73.25,75.46748633448053,0.9706166662998106
FTV,70.61,22.255633539824913,3.172679846370057
CNC,69.2,175.77917850665023,0.3936757503812203
VFC,85.44,36.462518631914904,2.3432281478552635
ADM,67.66,25.12390718550244,2.6930524579808464
PG,138.01,80.34522387168765,1.7177125577545682
IDXX,530.07,149.0673491252697,3.5559094805835207
AWK,152.83,34.11249384103099,4.480176697494158
TXN,183.27,80.71742648151233,2.270513419329301
MET,65.9,98.73161315929856,0.6674660515641897
J,138.45,143.31829335351185,0.9660315983424138
HII,216.21,377.37665893046704,0.5729289156694704
AJG,147.3,33.76075388603616,4.363054228505394
PKG,154.25,131.3117887377812,1.1746850871708443
APH,66.36,43.243714734388746,1.5345582683540475
TYL,398.95,84.5809396188141,4.71678373162998
BDX,242.38,93.0653911709953,2.604405321357957
FLS,43.21,22.72519036597864,1.9014142149800732
CL,83.56,55.22952960614369,1.51295874862394
WU,24.86,20.31402435792621,1.2237850837419135
CTXS,117.71,55.81416830733904,2.1089627162736426
ADP,194.64,113.16072241083688,1.7200314371743548
FRC,188.77,108.76796068665776,1.735529459302953
EQIX,722.02,11.600626354825911,62.239742744549005
NCLH,28.58,-24.243610720461316,-1.1788673036182198
EXR,144.63,25.25506301859433,5.726772484927656
CFG,50.47,82.88880545289089,0.6088880123707919
MAS,64.15,67.48502686450696,0.9505812323198322
ABT,118.31,45.76425912177157,2.585205185671104
PHM,58.46,98.84241180552644,0.5914465150346666
FISV,114.41,-71.02327031219635,-1.6108804832147126
TGT,211.16,192.22519575176335,1.098503238215914
XYL,118.4,39.850758644280155,2.9710852196535074
INCY,82.62,4.342961437800333,19.023885241275874
BKNG,2282.48,372.80012232671294,6.122530179857855
DIS,173.7,49.820640407719154,3.48650676865019
MCO,334.04,211.21731230062596,1.5814991506215188
HPE,16.26,6.208720756748551,2.618896973636033
PAYC,326.31,138.69917443826992,2.352645582221753
NWSA,26.7,13.099129534725861,2.0383033795656544
SYY,84.0,23.457673565120192,3.580917765216996
SPGI,379.16,253.52096490346463,1.4955765103859402
PNC,199.38,61.574717966701364,3.238017267213819
DVA,125.41,112.70183933928416,1.1127591238547443
NLSN,28.01,18.439807281761652,1.5189963524024455
MSFT,248.15,142.24024833319962,1.7445835683491315
HAL,23.06,1.5355765421857845,15.017160894614683
TSCO,187.88,204.30664989294024,0.9195980654494209
FOX,,,
MRK,78.29,81.70068389765805,0.9582539125139953
DISCK,,,
LYV,85.8,-18.32167776745678,-4.682977240894344
IRM,42.5,2.8648073134084044,14.835203680569926
RJF,134.17,151.4847512236863,0.8856997084933064
NI,25.75,-0.23417399500408387,-109.96097153977722
KEYS,139.85,51.962470477226255,2.6913654935111766
TRMB,76.31,16.22422703243497,4.703459822612406
GOOG,,,
LMT,390.78,510.276815263452,0.7658196263497553
XRX,24.21,13.411128697307465,1.8052171854007046
EFX,239.41,60.06914591642988,3.9855735643898593
DAL,46.31,-33.94969649921546,-1.3640769955357384
BR,163.18,66.20654456360018,2.4647110202714773
AMT,246.76,28.825081099055158,8.560600372711125
ADSK,277.63,-14.69327729569152,-18.89503576451313
REG,63.77,0.8341976149918466,76.44471628059412
PXD,157.05,-72.05592094500403,-2.179557181981851
BWA,51.43,55.960086760859035,0.9190478960438714
IR,48.54,-24.60521469419723,-1.9727525487289257
DUK,103.06,2.6192627519821885,39.346949794176595
CMCSA,,,
CINF,120.96,186.62713418584164,0.6481372632532046
FANG,78.7,-270.4677244923853,-0.2909774175373584
HPQ,32.92,50.05193669393614,0.6577168072696836
FCX,42.29,10.39669960331154,4.067637001508619
WDC,71.87,25.530695832205993,2.815042741974105
ESS,288.37,-6.2266817652279425,-46.31198620272567
PBCT,19.35,20.136159431523954,0.9609578264317281
ISRG,833.38,303.79844609847316,2.743200337930196
DISH,45.82,67.42634310389793,0.6795563557316981
