ticker,current_price,estimated_value,price_to_value
PNR,67.94,32.952902278562355,2.061730387984631
ALLE,141.25,81.12918591007227,1.7410503805198874
ITW,238.28,83.53817125320215,2.8523487697352046
AMAT,132.95,83.98480432593676,1.583024465759712
NWL,29.07,10.11306384768832,2.87449979925173
MAA,157.03,1.1165201670646416,140.64233198119086
EQR,74.05,3.932924125930808,18.82822999604004
EL,303.35,172.53548583207174,1.7581890388348844
ETN,147.52,34.73718707901572,4.246745704090557
BAC,42.18,47.18980683962638,0.8938370979849078
XLNX,124.43,70.6037237985081,1.7623716329057035
BAX,86.62,45.25048922774693,1.9142334475996317
GPN,201.41,-94.78921444392309,-2.1248198034086814
PFG,66.66,67.24682917037974,0.9912735042288324
MAR,146.69,124.96030367523784,1.1738927938366408
LUV,61.66,-0.1786705213720151,-345.1044947230881
IPGP,197.3,85.36497708507395,2.3112523043656727
MSI,199.07,120.08864682504759,1.6576920904939267
PRGO,42.96,26.02527233232938,1.6507031877101164
MNST,91.25,61.9948689117228,1.4718960069088114
ZBRA,488.58,176.3807520831058,2.770030143480704
ALB,162.72,55.09394880051476,2.953500403268964
ECL,228.43,39.59775253617163,5.768761744529174
CI,261.18,6046.769114432836,0.04319331448865775
SCHW,71.75,75.46748633448053,0.950740557092306
FTV,72.82,22.255633539824913,3.27198054684418
CNC,70.45,175.77917850665023,0.4007869452941759
VFC,89.88,36.462518631914904,2.4649970263252703
ADM,67.02,25.12390718550244,2.667578713181737
PG,135.15,80.34522387168765,1.682116166803347
IDXX,544.26,149.0673491252697,3.6511013524673848
AWK,152.77,34.11249384103099,4.478417811137751
TXN,187.76,80.71742648151233,2.3261395733795465
MET,67.16,100.41228133976888,0.6688424872326935
J,139.95,144.08456766226166,0.9713045766847619
HII,216.99,374.38572338875895,0.579589408580838
AJG,151.16,33.76075388603616,4.477388168234048
PKG,153.16,131.3117887377812,1.166384233070253
APH,68.11,43.243714734388746,1.5750265771186585
TYL,399.87,84.5809396188141,4.727660886744906
BDX,239.39,83.35117758026385,2.8720650019548555
FLS,42.65,22.72519036597864,1.8767719571603823
CL,82.18,55.22952960614369,1.4879721153891263
WU,25.11,20.168150678351353,1.2450323483031722
CTXS,121.03,57.65983504843216,2.0990347942955303
ADP,194.89,113.16072241083688,1.722240684293619
FRC,187.87,98.2390711609096,1.9123755729762593
EQIX,713.45,11.600626354825911,61.500989530897336
NCLH,28.48,-27.860525888495435,-1.022234831962033
EXR,147.24,25.25506301859433,5.830118099154727
CFG,49.44,82.88880545289089,0.596461726404041
MAS,66.86,67.48502686450696,0.9907382882759777
ABT,118.95,45.76425912177157,2.599189898027029
PHM,61.73,98.84241180552644,0.6245294795260001
FISV,117.65,-71.02327031219635,-1.6564993344131715
TGT,214.71,192.22519575176335,1.116971160623882
XYL,119.34,39.850758644280155,2.99467322730954
INCY,82.74,4.342961437800333,19.05151615665899
BKNG,2327.08,372.80012232671294,6.242165333735067
DIS,184.84,49.820640407719154,3.710108872293041
MCO,334.5,211.21731230062596,1.5836770024035982
HPE,16.48,6.208720756748551,2.654331004029632
PAYC,327.58,138.69917443826992,2.3618020894983354
NWSA,27.44,12.955667160904655,2.1179920461991824
SYY,86.26,23.457673565120192,3.6772615050906916
SPGI,390.71,253.52096490346463,1.541134872805387
PNC,198.91,60.19190371075094,3.3045972587252206
DVA,126.8,112.70183933928416,1.125092551668779
NLSN,27.65,18.322182608870637,1.5090996848057459
MSFT,252.46,142.24024833319962,1.7748844153351673
HAL,22.95,1.5355765421857845,14.945526562506808
TSCO,195.46,204.30664989294024,0.9566991583603568
FOX,,,
MRK,78.41,81.70068389765805,0.9597226884688002
DISCK,,,
LYV,79.96,-25.01731658115332,-3.196186119347328
IRM,41.3,2.953154340305769,13.985046238973004
RJF,136.64,151.4847512236863,0.9020049800143504
NI,25.98,-0.23417399500408387,-110.94314720789951
KEYS,143.41,51.962470477226255,2.7598764778293736
TRMB,79.33,16.22422703243497,4.8896012020422255
GOOG,,,
LMT,390.34,510.276815263452,0.7649573492741786
XRX,24.47,13.411128697307465,1.8246040696718397
EFX,239.56,60.06914591642988,3.9880706866264344
DAL,46.11,-33.94969649921546,-1.3581859266714076
BR,164.2,66.20654456360018,2.4801173521790445
AMT,247.49,28.825081099055158,8.585925539967079
ADSK,285.76,-14.69327729569152,-19.44835003446051
REG,65.36,1.0881675046759893,60.06428212489351
PXD,167.83,-72.04701608974857,-2.3294510877582373
BWA,53.8,55.960086760859035,0.9613995101528345
IR,50.53,-24.60521469419723,-2.0536297133760324
DUK,100.86,1.8266632819839765,55.21543077739751
CMCSA,,,
CINF,120.35,186.62713418584164,0.6448687138932141
FANG,84.21,-270.4677244923853,-0.31134953406379856
HPQ,35.57,50.05193669393614,0.7106618115000803
FCX,43.97,10.39669960331154,4.229226742878552
WDC,71.65,25.530695832205993,2.8064256638714986
ESS,288.88,-6.2266817652279425,-46.39389178570376
PBCT,18.92,20.136159431523954,0.9396032080665787
ISRG,857.09,303.79844609847316,2.8212455034157187
DISH,46.53,67.42634310389793,0.6900863647358341
COST,384.32,229.82435832905776,1.6722335386649425
HCA,210.52,231.21798076243402,0.9104828236360205
PEP,145.56,89.46446300312215,1.6270147398629131
