ticker,current_price,estimated_value,price_to_value
PNR,67.48,32.952902278562355,2.0477710712570345
ALLE,138.7,81.12918591007227,1.7096190285175812
ITW,232.75,83.53817125320215,2.7861514863012795
AMAT,136.82,91.67090040597822,1.4925128846130262
NWL,28.04,10.11306384768832,2.772651337152339
MAA,171.55,1.1165201670646416,153.64702318902943
EQR,80.75,3.932924125930808,20.531797058477157
EL,300.22,172.53548583207174,1.7400478432141386
ETN,146.63,34.73718707901572,4.221124746412678
BAC,41.86,47.18980683962638,0.887055972537891
XLNX,128.5,70.6037237985081,1.8200173175952978
BAX,82.24,45.25048922774693,1.8174389139990035
GPN,193.5,-94.78921444392309,-2.041371490787845
PFG,64.87,67.24682917037974,0.964655148804746
MAR,143.48,90.18091137659982,1.5910240627400694
LUV,57.57,-0.1786705213720151,-322.21319755446297
IPGP,203.6,85.36497708507395,2.385053062183735
MSI,212.31,122.61476596298718,1.7315206560365533
PRGO,47.73,24.058456624336657,1.9839177859696149
MNST,93.5,64.51844225406813,1.4491980390940773
ZBRA,508.48,176.3807520831058,2.882854245685596
ALB,170.18,55.09394880051476,3.0889054733795005
ECL,214.5,42.08858873773765,5.096393260809767
CI,241.85,5965.58360998339,0.04054087844737682
SCHW,73.92,75.46748633448053,0.9794946617458293
FTV,71.44,22.255633539824913,3.20997377460242
CNC,70.81,175.77917850665023,0.40283496942910707
VFC,82.13,30.297197478229645,2.7108117857770617
ADM,66.0,25.12390718550244,2.626979932408157
PG,134.86,80.34522387168765,1.6785067425460554
IDXX,584.47,149.0673491252697,3.920845198024129
AWK,160.36,34.11249384103099,4.700916935223209
TXN,188.67,80.71742648151233,2.3374134709710215
MET,64.11,98.73161315929856,0.6493360935626737
J,140.15,91.97309868773192,1.5238151372483255
HII,221.0,377.37665893046704,0.5856218045555383
AJG,144.61,33.76075388603616,4.283375912995011
PKG,143.85,131.3117887377812,1.0954842774037339
APH,68.45,43.243714734388746,1.5828889913929258
TYL,430.79,84.5809396188141,5.093227882563928
BDX,242.64,96.33003103521014,2.5188406708943263
FLS,42.98,22.72519036597864,1.8912932876612716
CL,83.63,55.22952960614369,1.5142261865416478
WU,24.95,20.31402435792621,1.228215520489169
CTXS,120.41,55.81416830733904,2.157337530086733
ADP,199.65,113.16072241083688,1.7643047494444102
FRC,190.77,108.76796068665776,1.7539172270552756
EQIX,816.04,11.600626354825911,70.34447753422587
NCLH,32.23,-24.243610720461316,-1.329422435115998
EXR,159.45,25.25506301859433,6.313585512837687
CFG,47.85,82.88880545289089,0.5772794014650763
MAS,58.75,67.48502686450696,0.8705634824441174
ABT,109.91,45.76425912177157,2.4016558359995863
PHM,54.34,98.84241180552644,0.5497640031984911
FISV,110.2,-71.02327031219635,-1.5516041364414066
TGT,232.94,194.806063828611,1.195753332426751
XYL,118.16,39.850758644280155,2.9650627496136686
INCY,82.58,4.342961437800333,19.014674936148168
BKNG,2304.37,372.80012232671294,6.181247971749608
DIS,177.38,53.19182152471459,3.334723175772119
MCO,344.74,211.21731230062596,1.6321578768568505
HPE,15.89,9.383202620689639,1.6934516542319034
PAYC,340.0,138.69917443826992,2.4513484047543623
NWSA,26.84,13.099129534725861,2.0489911126420286
SYY,79.87,23.457673565120192,3.404855975093827
SPGI,392.49,253.52096490346463,1.5481559883990337
PNC,189.2,61.574717966701364,3.0726896727698594
