ticker,current_price,estimated_value,price_to_value
PNR,76.69,37.64315903751368,2.0372891638444526
ALLE,141.49,87.64038808900916,1.6144383096101789
ITW,230.64,91.88710768733348,2.51003656339695
AMAT,136.55,139.9584505004377,0.9756466973716101
NWL,25.54,9.927892757989248,2.5725499481697423
MAA,189.21,-1.0654256371998747,-177.59099593029978
EQR,83.35,3.1681281776597534,26.30891028581089
EL,,,
ETN,170.03,40.96888706586535,4.150222575649764
BAC,42.49,37.76754449977627,1.1250400459646432
XLNX,156.27,31.04757020392287,5.033244114550879
BAX,73.97,46.381136684733534,1.5948293915864165
GPN,164.14,-91.43465115664262,-1.7951618770743833
PFG,68.12,71.2288600402948,0.9563539267856302
MAR,136.02,4.382290632649573,31.03856211329395
LUV,50.88,1.5386870438133091,33.067153067010125
IPGP,172.43,86.54190912898225,1.9924450677764682
MSI,242.81,131.0340305599835,1.8530300789980567
PRGO,39.99,20.810392282288916,1.9216360488328834
MNST,97.33,70.30816297166335,1.3843342776460736
ZBRA,587.96,200.7363363584502,2.929016294041023
ALB,236.65,56.987791662993615,4.152643804825207
ECL,224.99,44.79655822563279,5.02248406823495
CI,210.68,6009.795201207415,0.03505610306948109
SCHW,75.84,66.74857870970415,1.1362039681748926
FTV,74.07,33.85942109350788,2.1875743178078726
CNC,63.98,174.5843052736398,0.36647051348469767
VFC,76.63,7.527157120281977,10.180470365567357
ADM,60.57,29.814698660630484,2.031548287287608
PG,142.31,86.88551609419544,1.6379024536807385
IDXX,668.27,156.8535418785413,4.2604712140798915
AWK,180.31,31.427503747638635,5.73733127033826
TXN,190.52,88.07243720351242,2.1632193459090727
MET,62.77,111.35660948540874,0.5636845472403222
J,,,
HII,206.99,382.57223160598255,0.5410481548310135
AJG,143.76,39.93161852750128,3.600154596813829
PKG,151.39,138.11656602837368,1.0961031276211972
APH,76.75,42.94978871854056,1.7869703737766833
TYL,476.17,20.828179160918996,22.861816019590552
BDX,,,
FLS,39.55,22.585766108219428,1.7511028764973766
CL,77.44,56.11506750419421,1.3800215065982395
WU,21.65,20.707304944364868,1.045524758444805
CTXS,101.77,56.735715213961996,1.793755478646995
ADP,208.96,113.16137119307086,1.8465665252808028
FRC,202.92,128.27267936551826,1.5819424760105862
EQIX,824.81,16.26331652235761,50.71597781830735
NCLH,26.16,-26.46595433682393,-0.9884397013260832
EXR,183.45,29.815119446830654,6.1529184991912125
CFG,44.74,77.56281219829945,0.5768228192347687
MAS,61.99,71.76154790588045,0.8638330945885335
ABT,124.59,49.60009133136308,2.511890536000271
PHM,54.88,106.50321544919461,0.5152896066896636
FISV,117.94,-65.94875684547448,-1.7883581987200605
TGT,249.18,198.08779402137952,1.2579270783999246
XYL,134.94,42.27244892855068,3.1921500509250587
INCY,75.68,4.343793309565078,17.422560100489093
BKNG,2305.47,503.76961001271735,4.576437232769559
DIS,,,
MCO,377.85,215.96031521426968,1.7496270072819073
HPE,15.42,9.383202620689639,1.6433621465233448
PAYC,484.7,148.77702789529957,3.257895434912862
NWSA,22.74,12.990477381128242,1.7505130360363244
SYY,80.25,29.470188983948447,2.7230907831541167
SPGI,438.3,259.2945233093732,1.6903557946615373
PNC,194.51,86.5611034126304,2.2470831855364084
DVA,130.81,115.80755093227025,1.129546380585355
NLSN,21.67,10.970332663314132,1.975327518778588
MSFT,299.72,164.60774953386095,1.8208134237224691
HAL,20.55,1.814296074050384,11.326706976840052
TSCO,192.4,215.65702881100623,0.8921573345453636
FOX,,,
MRK,76.3,81.22849380206513,0.9393255547237559
DISCK,,,
LYV,86.9,-16.66706908947494,-5.2138741090883425
IRM,46.37,5.445049698812516,8.515992059744212
RJF,,,
NI,24.82,-0.27181466079075417,-91.31221961241708
KEYS,177.51,90.67743459435835,1.9575983903170997
TRMB,95.71,19.159370176458786,4.995466923938833
GOOG,,,
LMT,361.99,516.1521594794943,0.7013241993698974
XRX,22.84,14.207578573320903,1.6075927282140197
EFX,266.86,61.819499101221965,4.316760955358907
DAL,41.52,-32.44272847322646,-1.2797937150774668
BR,171.58,48.068265750515664,3.5695067696125347
AMT,285.5,9.19153133002591,31.06120076720613
ADSK,315.64,-26.015532315654525,-12.13275193335435
REG,68.03,4.485245119522921,15.167509954781712
PXD,151.67,-229.23221315537873,-0.6616434833144269
BWA,43.49,65.9117928078389,0.6598212269357013
IR,52.85,-4.906804825866441,-10.770756505618252
DUK,104.67,7.888506541454504,13.268671256080452
CMCSA,,,
CINF,124.4,173.8905767510244,0.7153924170262271
FANG,76.65,240.9455005010677,0.31812173226144286
HPQ,28.92,52.40818579380208,0.5518221926968544
