ticker,current_price,estimated_value,price_to_value
PNR,61.02,35.352727420460255,1.7260337307012108
ALLE,119.92,80.46965075403207,1.4902512795358591
ITW,218.69,154.80982256910926,1.4126364617618092
AMAT,114.86,104.68209624483974,1.0972267858617895
NWL,26.09,14.15918705487078,1.8426199116442215
MAA,141.52,-0.8217162038963922,-172.22491089860978
EQR,71.43,0.7147906341609802,99.93135973842801
EL,285.22,231.6594191892241,1.2312039847040561
ETN,133.26,54.151488732768705,2.460874172040266
BAC,38.53,66.89476773836954,0.575979277642367
XLNX,122.88,63.84458395535199,1.9246738311574376
BAX,80.3,52.214640897617166,1.5378828355336733
GPN,205.47,-7.8076167891707104,-26.316609222546653
PFG,60.39,87.50765599353736,0.690111045877631
MAR,152.28,1036.4275250140252,0.14692778445645713
LUV,61.05,-208.53727599239778,-0.2927534164310537
IPGP,211.63,166.44508412361958,1.2714704138863084
MSI,183.22,134.7493453127159,1.3597097601832286
PRGO,42.65,14.801655385226509,2.881434467294033
MNST,87.92,62.651202193783625,1.403325026837611
ZBRA,459.95,172.5522260594819,2.6655697843124133
ALB,151.5,52.06876152866056,2.9096140478895167
ECL,207.58,75.04963978449574,2.7659026824920656
CI,243.26,492.52561311318055,0.49390324791920975
SCHW,66.05,46.33086189739975,1.425615611172279
FTV,67.68,21.48548817858284,3.1500331496989102
CNC,64.24,84.4680001191454,0.7605246946700167
VFC,79.63,56.96937807995959,1.3977684623524413
ADM,56.83,25.27894928008441,2.24811559097405
PG,128.01,85.9123210927726,1.4900074677503838
IDXX,484.88,156.890805547579,3.0905571445546207
AWK,138.36,32.20632763775198,4.29605019101326
TXN,175.98,110.46571756371279,1.593073433832545
MET,61.29,102.61458021460759,0.5972835426682876
J,123.37,81.23909211570891,1.5186038739118848
HII,197.26,314.91473442381493,0.6263917766849416
AJG,121.44,30.073824647000798,4.038063047365376
PKG,131.02,134.00576033348864,0.9777191642653403
APH,64.3,42.78802838975745,1.5027567854795585
TYL,420.04,89.37852191241247,4.699563060705157
BDX,239.02,86.45205043069555,2.7647695897231594
FLS,40.05,26.195134533428664,1.5289098801493302
CL,74.98,61.74234330002677,1.2144015920427091
WU,24.45,33.486438789193464,0.730146318452064
CTXS,133.57,99.78352762904126,1.3385976941661604
ADP,183.93,117.54391490308596,1.5647768763840209
FRC,168.93,49.50733060644212,3.4122219463397623
EQIX,653.06,18.268897737263895,35.74709374325983
NCLH,29.7,-359094.74146596814,-8.270797806381887e-05
EXR,126.35,20.79345462726985,6.076431370586041
CFG,44.54,72.83443272952044,0.6115239500169477
MAS,57.32,64.48417164550034,0.8889003074291604
ABT,120.25,38.265557750091,3.142512668581553
PHM,48.99,104.73067979947623,0.4677712404216153
FISV,121.87,13.95374577453164,8.73385555170691
TGT,187.55,163.11918284366092,1.149772802502048
XYL,104.01,54.42749846245696,1.9109825536395744
INCY,79.37,2.305723694604259,34.42303177338108
BKNG,2287.74,16134.444236383668,0.1417923026342039
DIS,191.14,143.2632928143093,1.3341868405031432
MCO,287.79,186.8452848386095,1.5402582957797575
HPE,15.28,7.227633885046372,2.1141081912869972
PAYC,372.53,146.44832885008847,2.543764090209179
NWSA,27.3,12.366898169590765,2.2075058454939462
SYY,79.7,86.55775479783327,0.9207724967699262
SPGI,347.37,245.30162266061916,1.4160933638853053
PNC,175.79,100.6328801096828,1.7468445681809086
DVA,109.83,123.25582802692455,0.8910734831622587
NLSN,26.23,-1.7498360099233923,-14.989976118475438
MSFT,230.35,140.92634033981753,1.634541842529608
HAL,21.79,10.70884227799169,2.034767105010201
TSCO,172.98,130.43057066660958,1.3262228257986386
FOX,,,
MRK,77.51,86.30218027410444,0.8981233122247945
DISCK,,,
LYV,84.68,-35551.824801436946,-0.002381874924084836
IRM,35.8,2.508154293120667,14.273444061313043
RJF,119.71,174.511049182676,0.6859737567372542
NI,23.69,-1.802004021925028,-13.146474542655389
KEYS,134.77,50.80600485473083,2.6526391985621918
TRMB,74.68,14.084036893688635,5.302456998920937
GOOG,,,
