ticker,current_price,estimated_value,price_to_value
PNR,71.88,37.688550523149175,1.9072105189041337
ALLE,134.1,88.64673814175922,1.5127460165037805
ITW,223.47,92.33929366350698,2.4200964847570265
AMAT,131.59,101.86344544353186,1.291827499325527
NWL,22.59,9.90922253183412,2.2796944893938886
MAA,197.56,-1.0605119965131715,-186.28737878454194
EQR,84.58,3.1528992327262824,26.826103137734748
EL,,,
ETN,161.45,40.89902688429961,3.9475266846013324
BAC,46.37,73.6305800112578,0.6297655130913028
XLNX,167.15,64.84284428698857,2.577770945090089
BAX,79.7,46.86265955763819,1.7007144014516271
GPN,160.58,-91.89843883399887,-1.7473637423815693
PFG,68.65,72.53194026980353,0.9464795749932579
MAR,160.04,4.365469827850666,36.6604297615305
LUV,50.36,1.5356442072213587,32.79405461446236
IPGP,165.08,86.59043730232561,1.9064460827658432
MSI,239.83,131.18880735015594,1.828128518310788
PRGO,44.72,20.71390377484785,2.1589363591763853
MNST,85.58,70.20846147942726,1.218941395334193
ZBRA,515.83,200.9994738780212,2.566325125373399
ALB,228.77,56.831860980375765,4.025382875971545
ECL,220.21,44.69477989417535,4.926973586655875
CI,206.19,6194.624985114473,0.033285307907334076
SCHW,80.9,66.37980203174999,1.2187442192326046
FTV,72.66,14.05273043909088,5.17052542315048
CNC,65.32,174.1501202389136,0.37507869595719256
VFC,73.55,32.04307789249816,2.2953475395451735
ADM,63.95,29.76353018410474,2.148602655815089
PG,144.42,87.95817678671636,1.6419167071890763
IDXX,635.15,157.25913401786053,4.0388750959792485
AWK,171.42,31.4171144902014,5.456261747190809
TXN,194.45,88.05335759276221,2.208320106307716
MET,65.57,114.93031325580056,0.5705196317881841
J,133.96,180.24434542838964,0.743213329004109
HII,210.52,385.9080632218793,0.5455185316481992
AJG,162.88,37.401489372917155,4.354906789298697
PKG,133.71,137.88392416539295,0.96972871064805
APH,77.07,43.01871631206402,1.7915457876735095
TYL,503.58,20.695580566848502,24.33273125020066
BDX,241.16,165.2599791307506,1.459276476183013
FLS,37.02,22.577099940577565,1.6397145823615893
CL,76.25,56.45102213531439,1.3507284211298602
WU,21.26,20.940188871018606,1.0152726000205288
CTXS,97.58,56.15570749986933,1.737668428453636
ADP,212.98,114.55875564998757,1.859133322386285
FRC,210.4,140.69307336649155,1.4954538625503533
EQIX,781.39,16.14553205729318,48.3966708081964
NCLH,26.53,-25.986029591262522,-1.0209331866889115
EXR,182.97,29.398451982772862,6.223797093371386
CFG,48.09,77.38441900448046,0.621442928933997
MAS,59.27,75.97735012142255,0.7801009104065642
ABT,117.49,49.32143913287228,2.382128382010127
PHM,48.41,110.02021820967396,0.44001003440786995
FISV,109.8,-66.58812715497002,-1.6489426072077882
TGT,245.71,202.38205035435675,1.2140898838102443
XYL,124.69,42.28887361452425,2.9485297039733593
INCY,65.56,4.307601588456585,15.219606236492771
BKNG,2538.34,502.54269912617883,5.0509936855388915
DIS,176.46,97.72176376589013,1.8057390001959168
MCO,371.18,217.06215355719962,1.7100171260495103
HPE,15.15,6.822999084722027,2.220431193362416
PAYC,518.77,149.02461822296692,3.4811026942127725
NWSA,23.9,12.986492673974194,1.8403737329246108
SYY,82.22,29.362612554261588,2.8001595514724342
SPGI,443.92,258.9394727172898,1.7143774772596068
PNC,199.13,86.35946221547634,2.3058272352732905
DVA,112.21,120.38544896396698,0.9320893925775531
NLSN,19.77,10.93608859257023,1.8077761379357664
MSFT,304.21,165.70367329906642,1.8358675697608322
HAL,26.01,1.8010734109166535,14.441388031353066
TSCO,197.27,219.353790893126,0.8993234135448077
FOX,,,
MRK,78.33,81.22849380206513,0.9643167850787916
DISCK,,,
LYV,101.57,-16.20770822352054,-6.26677125471707
IRM,44.88,5.4254861954380775,8.272069706441524
RJF,100.21,138.6679166417624,0.722661754981757
NI,24.88,-0.2654420023995946,-93.73045627702061
KEYS,168.71,63.23819534868734,2.6678496922588413
TRMB,84.93,19.049722719761778,4.458332609319054
GOOG,,,
LMT,365.62,521.4829235128301,0.7011159589600725
XRX,20.52,15.812289111940151,1.2977248173703686
EFX,263.95,61.79412996994274,4.271441318591068
DAL,40.99,-34.259461040835326,-1.1964578179190344
BR,179.94,47.87807650016956,3.75829634674991
AMT,269.33,8.970800483611217,30.02296177381715
ADSK,291.19,-26.02026563970559,-11.190892669276174
REG,70.66,4.484188960078752,15.757587521191136
PXD,190.09,-203.505134961436,-0.9340796242611856
BWA,47.03,65.70014061024087,0.7158279961530144
IR,52.51,-5.068686039215486,-10.359686828842788
DUK,100.35,7.881534091759715,12.732292829249793
CMCSA,,,
CINF,118.94,173.9121539413397,0.6839084980806934
FANG,108.28,224.50983669997305,0.4822951260915197
HPQ,28.28,55.40544282198237,0.5104191674970203
FCX,38.64,14.709653113552221,2.626846445780587
WDC,55.41,32.76797957946172,1.6909800577002865
ESS,333.09,-5.391786065341692,-61.77730272740174
PBCT,17.73,22.35507867426269,0.7931083696168101
ISRG,331.5,113.75927567823148,2.914048089912676
DISH,43.28,74.19350445627182,0.5833394758365723
COST,452.39,286.63895298007316,1.5782572302078206
HCA,246.88,264.222186152467,0.9343651401685859
PEP,158.81,95.65641199319231,1.6602128042530198
IFF,147.58,-43.7272060337294,-3.3750155426386668
OXY,31.66,-110.25921545166375,-0.2871415316199066
LH,271.6,353.2891046429138,0.7687754771676844
EXC,49.81,12.600097194364366,3.9531441092596076
KLAC,329.1,405.6639974576623,0.8112625277631325
BK,57.16,81.14390114885649,0.7044275563623862
NUE,101.78,99.69869700752304,1.0208759297257406
POOL,453.22,252.9754406527487,1.791557310190125
VRSN,214.47,92.19138768241041,2.3263561314298307
GM,58.0,47.727734896305655,1.2152263275433477
CMI,238.28,184.16959546012666,1.2938074789418128
RE,278.46,156.21164603475026,1.7825815620562298
AOS,65.7,47.04624158166186,1.3964983767291879
ILMN,409.93,97.9540943571094,4.184919504288671
CAG,33.25,84.94445546853169,0.39143225789843
MGM,47.95,-26.124547665572226,-1.8354384777804236
ATO,93.0,47.57919739067046,1.9546357462985673
AME,128.33,47.934834350452675,2.677176248524746
HOLX,69.67,75.49830967608618,0.9228021170130611
CTSH,78.83,77.51610281902587,1.0169499901722567
NEE,81.67,-0.5218602193658245,-156.49784553275032
CHRW,94.63,82.345799827448,1.149178224005268
CPRT,144.99,123.54638911058652,1.173567281438062
BEN,30.05,54.45486196304815,0.5518331865461574
ROP,467.09,104.58609508852129,4.4660812663925995
CAH,48.54,108.38522591006164,0.4478470159787149
TSN,79.68,175.4472915611126,0.4541534912908331
DPZ,454.91,352.98882242194026,1.2887376911222126
BBY,113.64,171.76655988206178,0.6615955985730133
GD,208.06,216.3101237011509,0.9618597430393545
LB,,,
HLT,144.52,-15.198509437854892,-9.508827203807526
UPS,193.75,133.1268652702435,1.4553786691115527
ABC,119.86,206.79863978805847,0.5795976227060333
OTIS,84.1,54.41774528278111,1.545451755911154
DRE,53.22,-6.81519281035039,-7.809023380699305
KMB,133.33,107.38961782274671,1.2415539109196712
PPG,160.3,66.41135452975118,2.4137438715873243
CMS,60.3,15.36202466995255,3.9252638435052227
EMN,107.37,65.06997141630049,1.6500698811295782
WAB,92.0,7.451670696628492,12.34622459116791
PEG,62.11,26.117099712719945,2.3781354240398387
LKQ,55.25,41.857478070566984,1.3199552994295245
MLM,365.77,138.1898355814867,2.646866163932264
WRB,77.78,74.78341050416263,1.0400702438633842
LRCX,564.47,776.2816914089854,0.7271458366813498
ROK,314.2,158.2228201960162,1.9858071017236936
PKI,169.82,113.63149388626745,1.4944800441501809
AZO,1736.03,2197.570378765479,0.7899769749241174
ODFL,302.51,111.98279514698605,2.7013971173244276
SJM,122.08,110.52835898964189,1.1045129152007103
ORLY,628.99,571.8719916738713,1.0998790099143412
NOW,663.18,-56.306144860852335,-11.778110571037967
ULTA,405.72,284.1984339668559,1.4275940733977317
SNPS,306.26,96.78353294623506,3.1643812813707966
LOW,219.16,191.71206458251345,1.1431727078692686
MO,48.7,66.6241793656467,0.7309658514925153
AMD,112.12,20.955861366671048,5.350293077349694
MSCI,616.08,184.98034573544425,3.3305159937429636
GIS,62.16,53.32726712003778,1.1656325807973629
BRK-B,,,
CDNS,155.78,39.762964762906435,3.917715918037431
ZBH,146.36,32.4257945271907,4.513690478031914
CMA,83.0,192.3425053456434,0.4315218825440966
ENPH,172.92,39.70201546561329,4.3554463916263755
FBHS,94.75,79.22206442360313,1.1960051873095412
CARR,53.43,28.89870874709648,1.848871534973625
UDR,53.94,-18.83511801561569,-2.8637994174116557
IEX,213.45,91.02145182185673,2.3450515864958423
MPWR,481.04,116.11129631022784,4.1429216216374884
PH,297.95,169.97603015234532,1.7528942153370377
HFC,36.44,49.34013695525299,0.738546794733216
CF,59.0,11.661413156705956,5.059421118792257
EBAY,74.9,38.75113134778204,1.9328467942726781
TEL,147.3,98.31246906933472,1.4982840060309837
EW,112.16,41.76935731314506,2.6852220674389597
LEG,45.72,31.67436123059608,1.443438737947979
CVX,109.61,-1.4211853378245338,-77.12576050621553
MA,356.0,155.02912215887832,2.2963427454305063
JBHT,190.55,135.83478093230514,1.4028071359349623
BLK,907.26,636.4015242394452,1.4256094076522745
DISCA,,,
CB,181.31,116.83181878512632,1.551888876552201
AAP,215.43,165.6349591162382,1.3006312263392232
GPC,127.19,80.37782063327882,1.5824016998457848
NTRS,120.86,122.99011880175345,0.9826805696058643
ALK,57.77,-20.835516388432378,-2.7726694612701412
LEN,97.12,195.53141321903993,0.49669768351340754
BKR,26.89,3.9502887212284983,6.8070973788562705
AIZ,162.48,217.4753191161323,0.7471192623620674
ROL,37.3,13.56317181883165,2.7500941887509813
JKHY,170.06,83.78887594330135,2.0296250317891484
ZTS,202.22,79.29752999494494,2.550142482532446
VTR,55.97,-5.451823861071147,-10.26628912200463
KMI,18.46,2.4999967747544076,7.384009526097672
TSLA,843.03,-139.48628265604805,-6.043820108668203
APA,26.37,-27.297887437513555,-0.9660088188275543
STZ,218.95,159.13925205033618,1.3758390665977587
PSX,81.22,-6.057409530354759,-13.40837194397904
AMGN,207.84,226.08702373140858,0.9192920344111122
AMP,289.87,358.4609838595387,0.808651465715957
SBUX,111.45,45.72799010181891,2.4372381062855175
VNT,34.11,40.61790178277078,0.8397774996459495
VLO,78.66,13.371459887451868,5.88267853039866
LNC,72.3,107.78483884304283,0.6707807960383357
ADBE,610.09,248.10669613770207,2.4589824035276866
EXPE,171.99,-36.79078020833933,-4.674812521671264
RMD,255.49,146.34281358015608,1.7458322260563957
ANTM,393.05,428.6705686357593,0.9169045620530435
CCL,23.67,-21.379317586025845,-1.1071447862990451
HIG,72.12,74.68625758247505,0.965639494258483
