ticker,current_price,estimated_value,price_to_value
PNR,76.22,37.64315903751368,2.024803495478213
ALLE,138.44,87.64038808900916,1.5796370031976334
ITW,215.89,91.88710768733348,2.349513500137736
AMAT,140.8,139.9584505004377,1.0060128523612062
NWL,24.81,9.927892757989248,2.499019742133567
MAA,187.48,-1.0654256371998747,-175.96723173728978
EQR,80.26,3.1681281776597534,25.33357096027813
EL,,,
ETN,157.53,40.96888706586535,3.845112993837013
BAC,40.5,37.76754449977627,1.0723493024610036
XLNX,153.78,31.04757020392287,4.953044601879018
BAX,83.61,46.381136684733534,1.8026725081862955
GPN,162.03,-91.43465115664262,-1.772085286599015
PFG,65.16,71.2288600402948,0.9147977373657026
MAR,143.9,4.382290632649573,32.8367084848037
LUV,49.08,1.5386870438133091,31.897324538696083
IPGP,166.57,86.54190912898225,1.9247322098215294
MSI,237.42,131.0340305599835,1.8118957265175182
PRGO,43.94,20.810392282288916,2.111445060908149
MNST,94.64,70.30816297166335,1.3460741398995624
ZBRA,569.15,200.7363363584502,2.835311286062739
ALB,226.85,56.987791662993615,3.9806771482129646
ECL,218.34,44.79655822563279,4.874035163600245
CI,205.62,6009.795201207415,0.03421414426213548
SCHW,70.43,66.74857870970415,1.0551535532510243
FTV,72.74,33.85942109350788,2.148294260528482
CNC,64.64,174.5843052736398,0.3702509220326799
VFC,69.55,7.527157120281977,9.239876209385486
ADM,62.39,29.814698660630484,2.0925920033659215
PG,144.34,86.88551609419544,1.6612665319673796
IDXX,661.71,156.8535418785413,4.218648760334603
AWK,178.04,31.427503747638635,5.66510154384684
TXN,196.25,88.07243720351242,2.2282794280634866
MET,61.72,111.35660948540874,0.5542553808455104
J,,,
HII,194.99,382.57223160598255,0.5096815291100987
AJG,148.39,39.93161852750128,3.716102814560407
PKG,141.02,138.11656602837368,1.0210216200352813
APH,75.72,42.94978871854056,1.762988882115576
TYL,467.56,20.828179160918996,22.448433748702687
BDX,,,
FLS,34.78,22.585766108219428,1.5399079151600192
CL,76.23,56.11506750419421,1.358458670557642
WU,20.8,20.707304944364868,1.0044764422933927
CTXS,111.57,56.735715213961996,1.9664861821032251
ADP,198.67,113.16137119307086,1.755634435191123
FRC,200.04,128.27267936551826,1.5594903060376388
EQIX,872.58,16.26331652235761,53.65326308446628
NCLH,25.59,-26.46595433682393,-0.9669025977421433
EXR,180.11,29.815119446830654,6.040894799069662
CFG,43.68,77.56281219829945,0.5631564761773513
MAS,57.23,71.76154790588045,0.7975023068769441
ABT,126.79,49.60009133136308,2.556245293036956
PHM,48.64,106.50321544919461,0.4566998263371946
FISV,108.62,-65.94875684547448,-1.6470363536117771
TGT,246.67,198.08779402137952,1.2452559291632932
XYL,131.56,42.27244892855068,3.1121925351986124
INCY,75.99,4.343793309565078,17.493926295403885
BKNG,2325.37,503.76961001271735,4.6159394171103285
DIS,,,
MCO,370.0,215.96031521426968,1.7132777363882643
HPE,13.55,14.18509100445819,0.9552282742311213
PAYC,482.37,148.77702789529957,3.2422344149761035
NWSA,22.35,12.990477381128242,1.7204910446531159
SYY,76.09,29.470188983948447,2.581931186170676
SPGI,446.42,259.2945233093732,1.721671535142148
PNC,188.92,86.5611034126304,2.182504526304757
DVA,121.55,115.80755093227025,1.049586136840837
NLSN,19.99,10.970332663314132,1.8221872219835702
MSFT,299.87,164.60774953386095,1.8217246809410674
HAL,20.27,1.814296074050384,11.172377149418388
TSCO,207.16,215.65702881100623,0.9605993421227522
FOX,,,
MRK,71.68,81.22849380206513,0.8824489615019506
DISCK,,,
LYV,86.83,-16.66706908947494,-5.209674210496441
IRM,44.9,5.445049698812516,8.24602207208357
RJF,,,
NI,24.03,-0.27181466079075417,-88.40582744908875
KEYS,177.45,90.67743459435835,1.9569367041956474
TRMB,90.59,19.159370176458786,4.728234757492623
GOOG,,,
LMT,340.98,516.1521594794943,0.6606191483221847
XRX,20.98,14.207578573320903,1.4766766829216345
EFX,268.49,61.819499101221965,4.3431280405617665
DAL,40.11,-32.44272847322646,-1.2363325123255584
BR,166.56,48.068265750515664,3.4650719637875262
AMT,293.75,9.19153133002591,31.95876611336883
ADSK,288.15,-26.015532315654525,-11.07607549612234
REG,68.31,4.485245119522921,15.229936866252224
PXD,157.05,-229.23221315537873,-0.6851131341368153
BWA,42.92,65.9117928078389,0.6511733055893378
IR,54.3,-4.906804825866441,-11.066264489216103
DUK,99.67,7.888506541454504,12.63483771943765
CMCSA,,,
CINF,116.45,173.8905767510244,0.6696740109542134
FANG,82.62,240.9455005010677,0.3428991196274026
HPQ,27.68,74.67534928266561,0.3706711822026303
FCX,33.05,14.810404162275182,2.2315393717738248
WDC,57.92,33.35033112768868,1.7367143905780493
ESS,322.53,-5.395104598079247,-59.781973479221584
PBCT,16.02,22.483266284634002,0.7125299232411232
ISRG,1037.27,343.0363966789854,3.0237899244571436
DISH,42.48,76.65252587112916,0.5541891740321621
COST,,,
HCA,258.74,248.84705423291004,1.0397551250810895
