ticker,current_price,estimated_value,price_to_value
PNR,70.72,37.688550523149175,1.876431940691435
ALLE,131.755,88.64673814175922,1.486292702494076
ITW,215.94,92.33929366350698,2.338549402239371
AMAT,126.57,101.86344544353186,1.2425458362309594
NWL,22.1,9.90922253183412,2.2302456049404578
MAA,192.685,-1.0605119965131715,-181.6905425242937
EQR,83.41,3.1528992327262824,26.455016111592045
EL,,,
ETN,153.42,40.89902688429961,3.751189494899575
BAC,44.455,38.75551831546602,1.1470624554196585
XLNX,157.22,64.84284428698857,2.4246314566979588
BAX,80.37,46.86265955763819,1.7150114986783849
GPN,161.035,-91.89843883399887,-1.752314860221796
PFG,69.055,72.53194026980353,0.9520633219396857
MAR,157.29,4.365469827850666,36.03048611091685
LUV,53.68,1.5356442072213587,34.9560137351934
IPGP,159.55,86.59043730232561,1.842582217744671
MSI,236.73,131.18880735015594,1.8044984536534747
PRGO,45.69,20.71390377484785,2.2057648088275723
MNST,89.735,70.20846147942726,1.2781222962177354
ZBRA,498.64,200.9994738780212,2.480802513456355
ALB,215.45,56.831860980375765,3.7910073026536226
ECL,215.28,44.69477989417535,4.816669877549961
CI,205.01,6194.624985114473,0.03309482018566642
SCHW,77.23,66.37980203174999,1.1634563170745866
FTV,70.62,14.05273043909088,5.025357905076891
CNC,64.25,174.1501202389136,0.3689345715745503
VFC,67.82,32.04307789249816,2.1165257665799273
ADM,63.62,29.76353018410474,2.1375152613441113
PG,141.38,87.95817678671636,1.6073548266333724
IDXX,619.74,157.25913401786053,3.9408839675386598
AWK,170.97,31.4171144902014,5.441938343934272
TXN,195.77,88.05335759276221,2.223311016774809
MET,64.875,114.93031325580056,0.5644724891300663
J,134.559,180.24434542838964,0.7465365955319788
HII,204.48,385.9080632218793,0.5298671354333259
AJG,154.61,37.401489372917155,4.133792600033593
PKG,139.865,137.88392416539295,1.0143677070883965
APH,75.65,43.01871631206402,1.7585368994096409
TYL,472.58,20.695580566848502,22.83482690777995
BDX,240.735,165.2599791307506,1.4567047706664358
FLS,35.3,22.577099940577565,1.5635311927975173
CL,75.645,56.45102213531439,1.3400111661163052
WU,20.815,20.940188871018606,0.9940215978093747
CTXS,98.945,56.15570749986933,1.7619758419076144
ADP,206.98,114.55875564998757,1.8067584518147866
FRC,204.52,126.43668774527181,1.617568473575014
EQIX,751.92,16.14553205729318,46.57139803951808
NCLH,26.66,-25.986029591262522,-1.0259358747503349
EXR,172.295,29.398451982772862,5.860682735980887
CFG,48.9852,77.38623519906844,0.6329962928677227
MAS,56.91,75.97735012142255,0.7490390216169658
ABT,118.62,49.32143913287228,2.405039311209816
PHM,47.32,110.02021820967396,0.43010276447387746
FISV,108.17,-66.58812715497002,-1.6244637688676362
TGT,228.88,202.38205035435675,1.1309303349741107
