ticker,current_price,estimated_value,price_to_value
PNR,76.53,37.64315903751368,2.033038723549563
ALLE,144.56,87.64038808900916,1.6494678213106753
ITW,218.78,91.88710768733348,2.3809651376169993
AMAT,136.84,139.9584505004377,0.9777187408885473
NWL,24.89,9.927892757989248,2.507077846904655
MAA,189.49,-1.0654256371998747,-177.85380169564243
EQR,81.41,3.1681281776597534,25.696561324149545
EL,,,
ETN,160.39,40.96888706586535,3.91492206615577
BAC,40.27,37.76754449977627,1.0662594175334474
XLNX,155.06,31.04757020392287,4.9942716606019015
BAX,80.92,46.381136684733534,1.7446747920396488
GPN,166.37,-91.43465115664262,-1.8195508802782088
PFG,64.87,71.2288600402948,0.9107263539428044
MAR,135.64,4.382290632649573,30.951849471013016
LUV,47.9,1.5386870438133091,31.130436947912436
IPGP,172.49,86.54190912898225,1.9931383734893175
MSI,242.68,131.0340305599835,1.852037970311142
PRGO,43.69,20.810392282288916,2.0994318322957906
MNST,95.92,70.30816297166335,1.3642797073031068
ZBRA,580.63,200.7363363584502,2.8925007327182786
ALB,241.17,56.987791662993615,4.231959038283097
ECL,225.84,44.79655822563279,5.041458740255927
CI,204.69,6009.795201207415,0.034059396892405946
SCHW,71.44,66.74857870970415,1.0702849615824672
FTV,75.31,33.85942109350788,2.2241963260984323
CNC,59.73,174.5843052736398,0.34212697359238814
VFC,70.95,7.527157120281977,9.425869404110715
ADM,59.89,29.814698660630484,2.0087407450165897
PG,144.13,86.88551609419544,1.6588495583515201
IDXX,681.61,156.8535418785413,4.345518703860708
AWK,184.79,31.427503747638635,5.879881567554806
TXN,190.65,88.07243720351242,2.164695403619382
MET,60.77,111.35660948540874,0.5457242302978236
J,,,
HII,198.18,382.57223160598255,0.5180198237809085
AJG,144.08,39.93161852750128,3.608168296528496
PKG,151.82,138.11656602837368,1.099216439893323
APH,75.36,42.94978871854056,1.7546070015349948
TYL,471.68,20.828179160918996,22.646242686688517
BDX,,,
FLS,35.88,22.585766108219428,1.588611155719997
CL,77.04,56.11506750419421,1.372893296336885
WU,21.09,20.707304944364868,1.0184811619215217
CTXS,107.57,56.735715213961996,1.8959838541619067
ADP,200.83,113.16137119307086,1.7747222208659248
FRC,197.55,128.27267936551826,1.5400785340818615
