endDate,totalLiab,totalStockholderEquity,totalAssets,commonStock,cash,totalCurrentLiabilities,propertyPlantEquipment,totalCurrentAssets,netTangibleAssets,shortTermInvestments,netReceivables,inventory,accountsPayable,capitalSurplus,otherCurrentLiab,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,deferredLongTermAssetCharges,otherStockholderEquity,stockId,ticker,intangibleAssets,minorityInterest,goodWill,longTermDebt,longTermInvestments,shortLongTermDebt,deferredLongTermLiab
2016-12-31,7653884000.0,3805875000.0,11487074000.0,708956000.0,3066000.0,1047193000.0,9414386000.0,768382000.0,3805875000.0,,301579000.0,300125000.0,220522000.0,2018317000.0,235610000.0,147084000.0,1078602000.0,3106812000.0,,1304306000.0,,,50895,EVRG,,27315000.0,,3499879000.0,,151842000.0,762479000.0
2019-12-31,10853000000.0,1658000000.0,12531000000.0,4000000.0,345000000.0,2359000000.0,3057000000.0,3088000000.0,290000000.0,,1025000000.0,383000000.0,722000000.0,8501000000.0,813000000.0,1090000000.0,-1616000000.0,2208000000.0,-5231000000.0,4630000000.0,3286000000.0,-192000000.0,50926,NRG,789000000.0,20000000.0,579000000.0,5803000000.0,388000000.0,88000000.0,
2018-12-31,11843000000.0,-1234000000.0,10628000000.0,4000000.0,563000000.0,2398000000.0,3048000000.0,3600000000.0,-2398000000.0,,1024000000.0,412000000.0,863000000.0,8510000000.0,783000000.0,1282000000.0,-6022000000.0,2996000000.0,-3726000000.0,2382000000.0,46000000.0,-94000000.0,50926,NRG,591000000.0,19000000.0,573000000.0,6448000000.0,434000000.0,72000000.0,
2017-12-31,21309000000.0,-346000000.0,23355000000.0,4000000.0,770000000.0,3354000000.0,5974000000.0,4437000000.0,-1392000000.0,,1080000000.0,453000000.0,741000000.0,8376000000.0,1491000000.0,1963000000.0,-6268000000.0,8770000000.0,-2458000000.0,11685000000.0,6000000.0,-72000000.0,50926,NRG,507000000.0,2392000000.0,539000000.0,9185000000.0,213000000.0,205000000.0,
2016-12-31,26190000000.0,2041000000.0,30682000000.0,4000000.0,938000000.0,4702000000.0,15369000000.0,6714000000.0,-594000000.0,,1076000000.0,721000000.0,813000000.0,8358000000.0,2348000000.0,3593000000.0,-3787000000.0,5478000000.0,-2534000000.0,4768000000.0,225000000.0,-135000000.0,50926,NRG,1973000000.0,2451000000.0,662000000.0,16010000000.0,1196000000.0,551000000.0,
2020-12-31,44672000000.0,6015000000.0,50710000000.0,279000000.0,3160000000.0,13933000000.0,8213000000.0,19378000000.0,-8489000000.0,,11523000000.0,3545000000.0,880000000.0,221000000.0,9116000000.0,1150000000.0,21636000000.0,18229000000.0,-16121000000.0,7831000000.0,3475000000.0,-16121000000.0,50940,LMT,3698000000.0,23000000.0,10806000000.0,11669000000.0,784000000.0,500000000.0,
2019-12-31,44357000000.0,3127000000.0,47528000000.0,280000000.0,1514000000.0,13972000000.0,6591000000.0,17095000000.0,-11201000000.0,,11431000000.0,3619000000.0,1281000000.0,,8975000000.0,531000000.0,18401000000.0,18981000000.0,-15554000000.0,8314000000.0,3319000000.0,-15554000000.0,50940,LMT,3724000000.0,44000000.0,10604000000.0,11404000000.0,1200000000.0,1250000000.0,
2018-12-31,43427000000.0,1394000000.0,44876000000.0,281000000.0,772000000.0,14398000000.0,6124000000.0,16103000000.0,-13316000000.0,,11916000000.0,2997000000.0,2402000000.0,,8374000000.0,418000000.0,15434000000.0,16425000000.0,-14321000000.0,6739000000.0,3208000000.0,-14321000000.0,50940,LMT,3941000000.0,55000000.0,10769000000.0,12604000000.0,1200000000.0,900000000.0,
2017-12-31,47396000000.0,-850000000.0,46620000000.0,284000000.0,2861000000.0,12913000000.0,5775000000.0,17505000000.0,-15878000000.0,,10257000000.0,2878000000.0,1467000000.0,,8911000000.0,1509000000.0,11405000000.0,20970000000.0,-12539000000.0,6912000000.0,3156000000.0,-12539000000.0,50940,LMT,4221000000.0,74000000.0,10807000000.0,13513000000.0,1400000000.0,750000000.0,
2020-09-27,37173900000.0,-7805100000.0,29374500000.0,1200000.0,4350900000.0,7346800000.0,14375500000.0,7806400000.0,-11954400000.0,281200000.0,1395400000.0,1551400000.0,997900000.0,373900000.0,2226700000.0,15400000.0,-7815600000.0,7373800000.0,-364600000.0,2312700000.0,1789900000.0,-364600000.0,50941,SBUX,552100000.0,5700000.0,3597200000.0,14728900000.0,730600000.0,1249900000.0,
2019-09-29,25450600000.0,-6232200000.0,19219600000.0,1200000.0,2686600000.0,6168700000.0,6431700000.0,5653900000.0,-10504800000.0,70500000.0,1020300000.0,1529400000.0,1189700000.0,41100000.0,3750300000.0,12600000.0,-5771200000.0,8112300000.0,-503300000.0,2227100000.0,1765800000.0,-503300000.0,50941,SBUX,781800000.0,1200000.0,3490800000.0,11169600000.0,634300000.0,,
2018-09-30,22980600000.0,1169500000.0,24156400000.0,1300000.0,8756300000.0,5684200000.0,5929100000.0,12494200000.0,-3414300000.0,181500000.0,1648500000.0,1400500000.0,1179300000.0,41100000.0,2936500000.0,24500000.0,1457400000.0,8173700000.0,-330300000.0,546900000.0,134700000.0,-330300000.0,50941,SBUX,1042200000.0,6300000.0,3541600000.0,9122700000.0,602400000.0,349900000.0,
2017-10-01,8908600000.0,5450100000.0,14365600000.0,1400000.0,2462300000.0,4220700000.0,4919500000.0,5283400000.0,3469500000.0,228600000.0,938400000.0,1364000000.0,782500000.0,41100000.0,2547200000.0,13400000.0,5563200000.0,755300000.0,-155600000.0,1158200000.0,795400000.0,-155600000.0,50941,SBUX,441400000.0,6900000.0,1539200000.0,3932600000.0,1023900000.0,,
2019-12-31,16673100000.0,5106700000.0,22659800000.0,3800000.0,139300000.0,3745800000.0,16976400000.0,1853900000.0,3620800000.0,,905400000.0,424700000.0,666000000.0,6666200000.0,906000000.0,235400000.0,-1370800000.0,4943300000.0,-192500000.0,2267600000.0,,-92600000.0,50942,NI,,,1485900000.0,7744300000.0,76000000.0,13400000.0,2109600000.0
2018-12-31,16053100000.0,4870900000.0,21804000000.0,3800000.0,112800000.0,4036800000.0,15542500000.0,2055400000.0,2959500000.0,,1146900000.0,422500000.0,883800000.0,6403500000.0,826600000.0,244800000.0,-1399300000.0,4901400000.0,-137100000.0,2208400000.0,,-37200000.0,50942,NI,220700000.0,,1690700000.0,6920600000.0,86300000.0,50000000.0,2065700000.0
2017-12-31,15641600000.0,4320100000.0,19961700000.0,3400000.0,29000000.0,3178400000.0,14359500000.0,1763300000.0,2397700000.0,,944700000.0,471100000.0,625600000.0,5529100000.0,638200000.0,186200000.0,-1073100000.0,4951000000.0,-139300000.0,1835200000.0,,-43400000.0,50942,NI,231700000.0,,1690700000.0,7362900000.0,81300000.0,319100000.0,1700300000.0
2016-12-31,14620700000.0,4071200000.0,18691900000.0,3300000.0,26400000.0,3452200000.0,13068000000.0,1762100000.0,2137800000.0,,852400000.0,494400000.0,539400000.0,5153900000.0,698800000.0,265700000.0,-972200000.0,5085800000.0,-113800000.0,1842900000.0,,-25100000.0,50942,NI,242700000.0,,1690700000.0,6082700000.0,85500000.0,378400000.0,1703900000.0
2020-09-30,5917900000.0,1027800000.0,7264700000.0,181400000.0,704600000.0,1810800000.0,917300000.0,2685800000.0,-1101800000.0,600000.0,1249100000.0,584000000.0,687800000.0,1830700000.0,738300000.0,147500000.0,7139800000.0,1857700000.0,-8124100000.0,578500000.0,415600000.0,-1614200000.0,50952,ROK,479300000.0,319000000.0,1650300000.0,1974700000.0,953500000.0,,
2019-09-30,5708800000.0,404200000.0,6113000000.0,181400000.0,1018400000.0,1936800000.0,571900000.0,2985700000.0,-861000000.0,39600000.0,1178700000.0,575700000.0,694600000.0,1709100000.0,643400000.0,173300000.0,6440200000.0,1815600000.0,-7926500000.0,488700000.0,364100000.0,-1488000000.0,50952,ROK,194100000.0,,1071100000.0,1956400000.0,801500000.0,300500000.0,
2018-09-30,4644500000.0,1617500000.0,6262000000.0,181400000.0,618800000.0,2236900000.0,576800000.0,2830700000.0,326800000.0,290900000.0,1190100000.0,581600000.0,713400000.0,1681400000.0,629900000.0,149300000.0,6198100000.0,1158400000.0,-6443400000.0,275800000.0,179600000.0,-941900000.0,50952,ROK,215200000.0,,1075500000.0,1249200000.0,1288000000.0,,
2017-09-30,4498100000.0,2663600000.0,7161700000.0,181400000.0,1410900000.0,2145800000.0,583900000.0,4420700000.0,1347900000.0,1124600000.0,1135500000.0,558700000.0,623200000.0,1638000000.0,590000000.0,191000000.0,6103400000.0,1104300000.0,-5259200000.0,515700000.0,443600000.0,-1179200000.0,50952,ROK,238000000.0,,1077700000.0,1248000000.0,325700000.0,250000000.0,
2020-12-31,4408137000.0,5949346000.0,10357483000.0,5949346000.0,1212822000.0,1075915000.0,693763000.0,2522470000.0,-1191904000.0,,597472000.0,559171000.0,943631000.0,,,153005000.0,,1050781000.0,,,,,50970,AME,2916344000.0,,4224906000.0,2281441000.0,,132284000.0,
2019-12-31,4729067000.0,5115492000.0,9844559000.0,2662000.0,393030000.0,1425858000.0,728587000.0,2025771000.0,-1694919000.0,,817799000.0,624567000.0,377219000.0,832821000.0,370214000.0,190375000.0,6387612000.0,889297000.0,-2107603000.0,271400000.0,12219000.0,-533139000.0,50970,AME,2762872000.0,,4047539000.0,2271292000.0,8390000.0,497449000.0,
2018-12-31,4420366000.0,4241922000.0,8662288000.0,2640000.0,353975000.0,1258704000.0,554130000.0,1836144000.0,-1773882000.0,,791105000.0,624744000.0,399571000.0,706743000.0,350251000.0,66320000.0,5653811000.0,887825000.0,-2121272000.0,248555000.0,9972000.0,-551088000.0,50970,AME,2403771000.0,,3612033000.0,2273837000.0,7655000.0,358876000.0,
2017-12-31,3768431000.0,4027633000.0,7796064000.0,2631000.0,646300000.0,1138663000.0,493296000.0,1934655000.0,-1101351000.0,,682176000.0,540504000.0,437329000.0,660894000.0,113078000.0,65675000.0,5002419000.0,763602000.0,-1638311000.0,231069000.0,8064000.0,-429176000.0,50970,AME,2013365000.0,,3115619000.0,1866166000.0,8060000.0,308123000.0,
2020-12-31,25248484000.0,6504726000.0,36494934000.0,4943000.0,5101637000.0,1856583000.0,22918785000.0,5950659000.0,769700000.0,,559917000.0,88323000.0,142523000.0,3439453000.0,30149000.0,,3091007000.0,2625100000.0,-30677000.0,443421000.0,,-30677000.0,50976,MGM,3643748000.0,4741724000.0,2091278000.0,12376684000.0,1447043000.0,,
2019-12-31,21108391000.0,7727265000.0,33876356000.0,5031000.0,2329604000.0,3191423000.0,22678436000.0,4007693000.0,1816197000.0,,639884000.0,102888000.0,235437000.0,3531099000.0,1785854000.0,735000000.0,4201337000.0,2470094000.0,-10202000.0,710280000.0,,-10202000.0,50976,MGM,3826504000.0,5040700000.0,2084564000.0,11168904000.0,568879000.0,,
2018-12-31,19638665000.0,6512283000.0,30210706000.0,5275000.0,1526762000.0,2948882000.0,20729888000.0,2526778000.0,746428000.0,,685637000.0,110831000.0,302578000.0,4092085000.0,1447914000.0,,2423479000.0,1601778000.0,-8556000.0,598220000.0,,-8556000.0,50976,MGM,3944463000.0,4059758000.0,1821392000.0,15088005000.0,589965000.0,43411000.0,
2017-12-31,17469140000.0,7577061000.0,29160042000.0,5663000.0,1499995000.0,3138297000.0,19635459000.0,2376355000.0,1892570000.0,,584824000.0,102292000.0,255028000.0,5357709000.0,1647104000.0,,2217299000.0,1579791000.0,-3610000.0,454556000.0,,-3610000.0,50976,MGM,3877960000.0,4113841000.0,1806531000.0,12751052000.0,1009181000.0,158042000.0,
2020-12-31,5928460000.0,5608024000.0,11614498000.0,4325000.0,293188000.0,5366000.0,9454082000.0,512436000.0,5608024000.0,,219248000.0,,,5766511000.0,5366000.0,,,470995000.0,-162812000.0,233192000.0,,-162812000.0,51032,KIM,,77994000.0,,5355480000.0,1414788000.0,,
2019-12-31,6051017000.0,4864872000.0,10997867000.0,4318000.0,123947000.0,307071000.0,9368461000.0,342636000.0,4719408000.0,,218689000.0,,170082000.0,5765233000.0,126274000.0,,,346183000.0,-904679000.0,219235000.0,13084000.0,-904679000.0,51032,KIM,145464000.0,81958000.0,,5315767000.0,922071000.0,,150330000.0
2018-12-31,5564365000.0,5333761000.0,10999100000.0,4214000.0,143581000.0,305165000.0,9273599000.0,345309000.0,5149889000.0,,184528000.0,,174903000.0,6117254000.0,130262000.0,17200000.0,,385328000.0,-787707000.0,424230000.0,13375000.0,-787707000.0,51032,KIM,183872000.0,100931000.0,,4873872000.0,772090000.0,,156155000.0
2017-12-31,6225436000.0,5394203000.0,11763726000.0,4256000.0,238513000.0,314594000.0,9899986000.0,450670000.0,5115860000.0,,189757000.0,,185702000.0,6152764000.0,128892000.0,22400000.0,,431915000.0,-762817000.0,420017000.0,15175000.0,-762817000.0,51032,KIM,278343000.0,144046000.0,,5478927000.0,714710000.0,,155472000.0
2020-12-31,5786593000.0,8541158000.0,14327751000.0,8541158000.0,768625000.0,2371248000.0,4914367000.0,5363654000.0,4938720000.0,571741000.0,1709493000.0,1913020000.0,1895951000.0,,,,,823732000.0,,447292000.0,447292000.0,,51055,MHK,951607000.0,,2650831000.0,2356887000.0,,,
2019-12-31,5260232000.0,8119841000.0,13386680000.0,790000.0,134785000.0,2712583000.0,5021920000.0,4429457000.0,4620935000.0,,1526619000.0,2282328000.0,824956000.0,1868250000.0,59108000.0,70179000.0,7232337000.0,801106000.0,-981536000.0,436397000.0,436397000.0,-765824000.0,51055,MHK,928879000.0,6607000.0,2570027000.0,1493174000.0,,352717000.0,
2018-12-31,5659064000.0,7433814000.0,13099123000.0,797000.0,119050000.0,3266239000.0,4699902000.0,4509296000.0,3951038000.0,,1606159000.0,2287615000.0,811879000.0,1852173000.0,62135000.0,74919000.0,6588197000.0,877224000.0,-1007353000.0,407149000.0,407149000.0,-791608000.0,51055,MHK,961810000.0,6245000.0,2520966000.0,1510431000.0,,401036000.0,
2017-12-31,4998381000.0,7059162000.0,12094853000.0,818000.0,84884000.0,2655355000.0,4270790000.0,4072967000.0,3695936000.0,,1558159000.0,1948663000.0,810034000.0,1828131000.0,47914000.0,104425000.0,6004506000.0,783131000.0,-774293000.0,387870000.0,387870000.0,-558527000.0,51055,MHK,891767000.0,37310000.0,2471459000.0,1559895000.0,,63037000.0,
2020-12-31,,33873000000.0,,,,,,,1029000000.0,,,,,,,,,,,,,,51060,BLK,,,,,,,
2019-12-31,133693000000.0,33547000000.0,168622000000.0,2000000.0,4698000000.0,18842000000.0,1384000000.0,23892000000.0,616000000.0,,3580000000.0,,874000000.0,19186000000.0,15759000000.0,15614000000.0,21662000000.0,109272000000.0,-7303000000.0,107245000000.0,175000000.0,-571000000.0,51060,BLK,18369000000.0,1382000000.0,14562000000.0,4955000000.0,3170000000.0,,
2018-12-31,126033000000.0,32374000000.0,159573000000.0,2000000.0,6302000000.0,23935000000.0,643000000.0,30278000000.0,1009000000.0,,3118000000.0,,951000000.0,19168000000.0,20996000000.0,20858000000.0,19282000000.0,97119000000.0,-6078000000.0,94635000000.0,163000000.0,-691000000.0,51060,BLK,17839000000.0,1166000000.0,13526000000.0,4979000000.0,2652000000.0,,
2017-12-31,187977000000.0,31798000000.0,220241000000.0,2000000.0,6894000000.0,27504000000.0,592000000.0,35053000000.0,1189000000.0,,2932000000.0,,905000000.0,19256000000.0,24446000000.0,24448000000.0,16939000000.0,155459000000.0,-4399000000.0,152584000000.0,19000000.0,-432000000.0,51060,BLK,17389000000.0,466000000.0,13220000000.0,5014000000.0,1403000000.0,,
2020-12-31,6211341000.0,4687831000.0,11707567000.0,716000.0,266059000.0,315428000.0,5399002000.0,754750000.0,4687831000.0,,381955000.0,,151309000.0,3862949000.0,149294000.0,106736000.0,1015462000.0,475206000.0,-191296000.0,625381000.0,,-67247000.0,51083,SLG,,586463000.0,,4928728000.0,4928434000.0,,177168000.0
2019-12-31,6555975000.0,5219383000.0,12766320000.0,803000.0,166070000.0,329102000.0,6724007000.0,1116713000.0,5192408000.0,,479200000.0,,166905000.0,4286395000.0,79282000.0,467024000.0,1084719000.0,324274000.0,-152534000.0,375590000.0,,-28485000.0,51083,SLG,26975000.0,769030000.0,,5510607000.0,4523035000.0,26640000.0,205283000.0
2018-12-31,6115271000.0,5679589000.0,12751358000.0,847000.0,129475000.0,254247000.0,6414798000.0,827896000.0,5654089000.0,,530107000.0,,147060000.0,4508685000.0,80430000.0,149638000.0,1278998000.0,268044000.0,-108941000.0,336113000.0,,15108000.0,51083,SLG,25500000.0,734566000.0,,5549364000.0,5147051000.0,6241000.0,209110000.0
2017-12-31,6629761000.0,6003161000.0,13982904000.0,939000.0,127888000.0,264496000.0,7906006000.0,1116592000.0,5954319000.0,,511520000.0,,137142000.0,4968338000.0,89212000.0,460492000.0,1139329000.0,467290000.0,-105445000.0,405855000.0,,18604000.0,51083,SLG,48842000.0,1128050000.0,,5855132000.0,4505609000.0,153593000.0,226201000.0
