date,open,high,low,close,adjclose,volume,ticker,stockId
2021-03-04,99.73999786376953,100.41000366210938,95.93000030517578,98.23999786376953,98.23999786376953,4288700.0,BBY,2507
2021-03-05,99.61000061035156,103.19999694824219,97.29000091552734,102.8499984741211,102.8499984741211,5128100.0,BBY,2507
2021-03-08,103.29000091552734,107.41999816894531,102.7300033569336,106.56999969482422,106.56999969482422,3830800.0,BBY,2507
2021-03-09,106.55000305175781,109.63999938964844,105.6500015258789,105.81999969482422,105.81999969482422,3294900.0,BBY,2507
2021-03-10,107.44999694824219,109.4800033569336,106.62000274658203,108.1500015258789,108.1500015258789,3175700.0,BBY,2507
2021-03-11,108.63999938964844,109.44000244140625,107.47000122070312,108.58000183105469,108.58000183105469,2407300.0,BBY,2507
2021-03-12,108.94999694824219,110.37000274658203,107.80000305175781,110.0,110.0,864760.0,BBY,2507
2021-03-01,165.0,168.55999755859375,164.8800048828125,167.05999755859375,167.05999755859375,1113200.0,GD,2538
2021-03-02,166.6999969482422,168.77000427246094,166.58999633789062,167.67999267578125,167.67999267578125,1155800.0,GD,2538
2021-03-03,168.1999969482422,169.60000610351562,167.50999450683594,167.9499969482422,167.9499969482422,951000.0,GD,2538
2021-03-04,168.1300048828125,168.5,163.1199951171875,165.77000427246094,165.77000427246094,1311000.0,GD,2538
2021-03-05,166.9499969482422,171.47999572753906,165.8000030517578,170.52000427246094,170.52000427246094,1187900.0,GD,2538
2021-03-08,171.7899932861328,175.27000427246094,170.64999389648438,172.69000244140625,172.69000244140625,1344700.0,GD,2538
2021-03-09,172.69000244140625,173.27000427246094,168.3800048828125,168.74000549316406,168.74000549316406,1846200.0,GD,2538
2021-03-10,169.57000732421875,172.82000732421875,168.61000061035156,172.4199981689453,172.4199981689453,1079900.0,GD,2538
2021-03-11,171.27999877929688,174.4499969482422,170.39999389648438,172.6699981689453,172.6699981689453,1127600.0,GD,2538
2021-03-12,174.10000610351562,176.1999969482422,174.10000610351562,175.68499755859375,175.68499755859375,445343.0,GD,2538
2021-03-01,55.56999969482422,57.560001373291016,55.470001220703125,56.75,56.75,4468200.0,LB,2566
2021-03-02,57.08000183105469,57.630001068115234,55.59000015258789,55.81999969482422,55.81999969482422,2313700.0,LB,2566
2021-03-03,55.79999923706055,56.540000915527344,54.650001525878906,54.880001068115234,54.880001068115234,2719000.0,LB,2566
2021-03-04,54.86000061035156,55.650001525878906,52.630001068115234,54.08000183105469,54.08000183105469,3650800.0,LB,2566
2021-03-05,54.75,56.08000183105469,52.7400016784668,55.68000030517578,55.68000030517578,3473300.0,LB,2566
2021-03-08,55.959999084472656,56.540000915527344,54.779998779296875,55.2400016784668,55.2400016784668,3560300.0,LB,2566
2021-03-09,55.369998931884766,55.650001525878906,54.04999923706055,54.5099983215332,54.5099983215332,3568200.0,LB,2566
2021-03-10,54.43000030517578,55.349998474121094,53.439998626708984,54.75,54.75,2860200.0,LB,2566
2021-03-11,55.2599983215332,56.27000045776367,55.06999969482422,55.849998474121094,55.849998474121094,3339700.0,LB,2566
2021-03-12,59.72999954223633,61.119998931884766,59.36000061035156,60.23500061035156,60.23500061035156,3967900.0,LB,2566
2021-03-01,125.72000122070312,125.8499984741211,122.80000305175781,123.76000213623047,123.76000213623047,2614900.0,HLT,2632
2021-03-02,123.9000015258789,125.08999633789062,122.5,124.25,124.25,3325600.0,HLT,2632
2021-03-03,124.25,125.83999633789062,123.12999725341797,123.12999725341797,123.12999725341797,2108300.0,HLT,2632
2021-03-04,123.25,123.31999969482422,117.0,120.72000122070312,120.72000122070312,3555500.0,HLT,2632
2021-03-05,121.9000015258789,122.93000030517578,116.44000244140625,122.87000274658203,122.87000274658203,3696600.0,HLT,2632
2021-03-08,123.5199966430664,126.76000213623047,122.0199966430664,125.41000366210938,125.41000366210938,2573200.0,HLT,2632
2021-03-09,126.97000122070312,126.97000122070312,123.61000061035156,124.12000274658203,124.12000274658203,2560500.0,HLT,2632
2021-03-10,124.38999938964844,125.9800033569336,122.80000305175781,124.51000213623047,124.51000213623047,1846700.0,HLT,2632
2021-03-11,124.55999755859375,126.19999694824219,123.31999969482422,124.66000366210938,124.66000366210938,1711000.0,HLT,2632
2021-03-12,125.31999969482422,126.56230163574219,124.37999725341797,125.5999984741211,125.5999984741211,836182.0,HLT,2632
2021-03-01,159.5500030517578,162.66000366210938,158.5800018310547,161.47000122070312,161.47000122070312,3271500.0,UPS,2653
2021-03-02,161.77000427246094,163.1699981689453,159.88999938964844,161.3699951171875,161.3699951171875,2653600.0,UPS,2653
2021-03-03,160.58999633789062,162.1699981689453,159.8800048828125,160.42999267578125,160.42999267578125,2635100.0,UPS,2653
2021-03-04,160.05999755859375,161.2899932861328,157.5500030517578,159.4499969482422,159.4499969482422,3710400.0,UPS,2653
2021-03-05,160.50999450683594,165.17999267578125,159.0800018310547,164.39999389648438,164.39999389648438,3671700.0,UPS,2653
2021-03-08,165.22999572753906,166.22999572753906,160.75999450683594,160.8699951171875,160.8699951171875,3176400.0,UPS,2653
2021-03-09,161.2100067138672,165.14999389648438,161.2100067138672,163.27000427246094,163.27000427246094,2551000.0,UPS,2653
2021-03-10,164.35000610351562,166.17999267578125,163.72999572753906,165.22999572753906,165.22999572753906,2511700.0,UPS,2653
2021-03-11,166.10000610351562,168.67999267578125,165.38999938964844,167.24000549316406,167.24000549316406,2905600.0,UPS,2653
2021-03-12,166.61000061035156,168.12989807128906,165.94000244140625,167.4250030517578,167.4250030517578,1023800.0,UPS,2653
2021-03-01,101.91999816894531,103.86000061035156,101.91999816894531,103.16999816894531,103.16999816894531,1158400.0,ABC,2669
2021-03-02,103.22000122070312,104.36000061035156,102.62999725341797,104.25,104.25,742800.0,ABC,2669
2021-03-03,104.12999725341797,104.94000244140625,103.31999969482422,103.33999633789062,103.33999633789062,784600.0,ABC,2669
2021-03-04,102.69999694824219,104.8499984741211,101.8499984741211,102.98999786376953,102.98999786376953,828900.0,ABC,2669
2021-03-05,103.7300033569336,105.44999694824219,101.83999633789062,104.83000183105469,104.83000183105469,1145700.0,ABC,2669
2021-03-08,105.58999633789062,109.16000366210938,105.56999969482422,107.51000213623047,107.51000213623047,1149900.0,ABC,2669
2021-03-09,107.79000091552734,111.13999938964844,107.72000122070312,110.12999725341797,110.12999725341797,1599100.0,ABC,2669
2021-03-10,110.0,113.56999969482422,109.72000122070312,111.83000183105469,111.83000183105469,1880200.0,ABC,2669
2021-03-11,110.68000030517578,111.43000030517578,108.5199966430664,109.86000061035156,109.86000061035156,1314200.0,ABC,2669
2021-03-12,110.7699966430664,112.30000305175781,110.08000183105469,112.41100311279297,112.41100311279297,366073.0,ABC,2669
2021-03-01,64.12000274658203,65.75,64.06999969482422,64.93000030517578,64.93000030517578,1896000.0,OTIS,2673
2021-03-02,64.7300033569336,65.84500122070312,64.33000183105469,65.41000366210938,65.41000366210938,2657500.0,OTIS,2673
2021-03-03,65.51000213623047,67.6500015258789,65.06999969482422,67.0,67.0,3210800.0,OTIS,2673
2021-03-04,66.83000183105469,66.9000015258789,63.34000015258789,63.95000076293945,63.95000076293945,3634400.0,OTIS,2673
2021-03-05,64.5199966430664,65.11000061035156,62.7599983215332,64.87000274658203,64.87000274658203,2168000.0,OTIS,2673
2021-03-08,64.97000122070312,66.33000183105469,64.58999633789062,65.22000122070312,65.22000122070312,1636700.0,OTIS,2673
2021-03-09,65.69000244140625,66.6500015258789,64.91999816894531,64.93000030517578,64.93000030517578,2547300.0,OTIS,2673
2021-03-10,64.66999816894531,66.49500274658203,64.61000061035156,66.25,66.25,1814900.0,OTIS,2673
2021-03-11,66.0999984741211,67.63999938964844,65.88999938964844,67.30000305175781,67.30000305175781,2214700.0,OTIS,2673
2021-03-12,67.6500015258789,67.6500015258789,66.0,66.48999786376953,66.48999786376953,923182.0,OTIS,2673
2021-03-01,39.630001068115234,40.0099983215332,39.41999816894531,39.650001525878906,39.650001525878906,1665100.0,DRE,2676
2021-03-02,39.43000030517578,39.4900016784668,38.61000061035156,38.83000183105469,38.83000183105469,3147800.0,DRE,2676
2021-03-03,38.709999084472656,38.81999969482422,38.18000030517578,38.29999923706055,38.29999923706055,2359300.0,DRE,2676
2021-03-04,38.33000183105469,39.040000915527344,38.02000045776367,38.099998474121094,38.099998474121094,2410500.0,DRE,2676
2021-03-05,38.279998779296875,39.130001068115234,37.7400016784668,38.959999084472656,38.959999084472656,1479200.0,DRE,2676
2021-03-08,39.13999938964844,39.5,38.83000183105469,38.88999938964844,38.88999938964844,1415200.0,DRE,2676
2021-03-09,39.06999969482422,39.84000015258789,38.88999938964844,39.040000915527344,39.040000915527344,3385500.0,DRE,2676
2021-03-10,39.13999938964844,39.779998779296875,38.93000030517578,39.41999816894531,39.41999816894531,2015200.0,DRE,2676
2021-03-11,39.33000183105469,40.189998626708984,39.33000183105469,39.81999969482422,39.81999969482422,1918900.0,DRE,2676
2021-03-12,39.88999938964844,40.33000183105469,39.650001525878906,40.349998474121094,40.349998474121094,567505.0,DRE,2676
2021-03-01,129.22000122070312,130.41000366210938,128.13999938964844,128.38999938964844,127.26869201660156,2291900.0,KMB,2683
2021-03-02,128.22999572753906,129.92999267578125,128.02000427246094,129.1300048828125,128.00222778320312,2413000.0,KMB,2683
2021-03-03,129.33999633789062,131.55999755859375,128.80999755859375,130.52999877929688,129.38999938964844,2975100.0,KMB,2683
2021-03-04,129.5800018310547,131.33999633789062,128.3800048828125,128.67999267578125,128.67999267578125,2331700.0,KMB,2683
2021-03-05,129.0,132.77999877929688,128.5399932861328,131.58999633789062,131.58999633789062,2541900.0,KMB,2683
2021-03-08,131.5399932861328,134.67999267578125,130.5500030517578,133.14999389648438,133.14999389648438,1896600.0,KMB,2683
2021-03-09,132.8800048828125,133.92999267578125,132.1999969482422,132.3300018310547,132.3300018310547,2022400.0,KMB,2683
2021-03-10,133.1300048828125,135.44000244140625,131.22999572753906,134.44000244140625,134.44000244140625,2193900.0,KMB,2683
2021-03-11,133.42999267578125,133.9199981689453,132.52999877929688,132.5500030517578,132.5500030517578,1964100.0,KMB,2683
2021-03-12,133.91000366210938,134.6551055908203,133.25,133.94000244140625,133.94000244140625,717550.0,KMB,2683
2021-03-01,136.02999877929688,138.8699951171875,136.02999877929688,137.85000610351562,137.85000610351562,959400.0,PPG,2684
2021-03-02,137.9600067138672,142.38999938964844,137.9600067138672,140.77000427246094,140.77000427246094,2242000.0,PPG,2684
2021-03-03,140.75999450683594,141.39999389648438,139.57000732421875,139.6199951171875,139.6199951171875,1473500.0,PPG,2684
2021-03-04,139.58999633789062,140.3000030517578,135.0800018310547,137.8300018310547,137.8300018310547,1738700.0,PPG,2684
2021-03-05,138.66000366210938,142.80999755859375,138.10000610351562,142.61000061035156,142.61000061035156,1348700.0,PPG,2684
2021-03-08,142.7100067138672,148.44000244140625,142.41000366210938,146.10000610351562,146.10000610351562,1693600.0,PPG,2684
2021-03-09,146.97000122070312,148.07000732421875,145.74000549316406,146.07000732421875,146.07000732421875,1733100.0,PPG,2684
2021-03-10,146.57000732421875,149.99000549316406,146.36000061035156,148.47999572753906,148.47999572753906,1099000.0,PPG,2684
2021-03-11,148.6300048828125,149.14999389648438,145.82000732421875,146.07000732421875,146.07000732421875,1263500.0,PPG,2684
2021-03-12,146.64999389648438,147.5399932861328,144.35000610351562,144.39999389648438,144.39999389648438,628672.0,PPG,2684
2021-03-01,54.58000183105469,55.7599983215332,54.58000183105469,54.81999969482422,54.81999969482422,1918100.0,CMS,2689
2021-03-02,54.849998474121094,55.20000076293945,54.20000076293945,54.880001068115234,54.880001068115234,1668300.0,CMS,2689
2021-03-03,54.54999923706055,54.790000915527344,53.189998626708984,53.880001068115234,53.880001068115234,2721300.0,CMS,2689
2021-03-04,54.04999923706055,55.02000045776367,53.720001220703125,53.90999984741211,53.90999984741211,2018000.0,CMS,2689
2021-03-05,54.08000183105469,55.66999816894531,54.060001373291016,55.369998931884766,55.369998931884766,2120100.0,CMS,2689
2021-03-08,55.380001068115234,56.540000915527344,55.08000183105469,56.150001525878906,56.150001525878906,1628100.0,CMS,2689
2021-03-09,56.040000915527344,56.77000045776367,55.72999954223633,56.529998779296875,56.529998779296875,1752300.0,CMS,2689
2021-03-10,57.29999923706055,57.83000183105469,56.790000915527344,57.09000015258789,57.09000015258789,3051400.0,CMS,2689
2021-03-11,56.72999954223633,57.58000183105469,56.72999954223633,56.7599983215332,56.7599983215332,2284300.0,CMS,2689
2021-03-12,57.2400016784668,57.63999938964844,56.880001068115234,57.56999969482422,57.56999969482422,681230.0,CMS,2689
2021-03-01,111.08999633789062,113.31999969482422,110.61000061035156,111.83999633789062,111.18612670898438,815200.0,EMN,2698
2021-03-02,111.61000061035156,114.29000091552734,111.61000061035156,113.33999633789062,112.67736053466797,1088900.0,EMN,2698
2021-03-03,113.2699966430664,114.97000122070312,112.88999938964844,113.7699966430664,113.10485076904297,1130800.0,EMN,2698
2021-03-04,113.41999816894531,114.23999786376953,108.55999755859375,111.19000244140625,110.5399398803711,791800.0,EMN,2698
2021-03-05,112.37000274658203,115.77999877929688,110.33999633789062,115.27999877929688,114.60601806640625,834400.0,EMN,2698
2021-03-08,115.6500015258789,118.81999969482422,115.12000274658203,116.45999908447266,115.77912139892578,721800.0,EMN,2698
2021-03-09,116.79000091552734,117.19999694824219,114.26000213623047,114.33000183105469,113.66157531738281,850700.0,EMN,2698
2021-03-10,114.5999984741211,117.94000244140625,114.5999984741211,116.91000366210938,116.22649383544922,808100.0,EMN,2698
2021-03-11,117.75,119.01000213623047,117.0,118.0199966430664,117.33000183105469,690100.0,EMN,2698
2021-03-12,117.80000305175781,118.37000274658203,116.95999908447266,117.07260131835938,117.07260131835938,176985.0,EMN,2698
2021-03-01,73.2300033569336,75.30999755859375,72.98999786376953,74.87000274658203,74.87000274658203,2242900.0,WAB,2716
2021-03-02,75.12999725341797,75.91000366210938,74.47000122070312,74.7699966430664,74.7699966430664,1771900.0,WAB,2716
2021-03-03,74.5999984741211,75.41999816894531,74.0999984741211,74.4000015258789,74.4000015258789,1662900.0,WAB,2716
2021-03-04,74.20999908447266,74.44999694824219,71.20999908447266,72.45999908447266,72.45999908447266,1126000.0,WAB,2716
2021-03-05,73.63999938964844,74.95999908447266,72.0,74.58000183105469,74.58000183105469,998400.0,WAB,2716
2021-03-08,75.19000244140625,75.81999969482422,74.30999755859375,74.37000274658203,74.37000274658203,3521000.0,WAB,2716
2021-03-09,74.6500015258789,75.25,72.86000061035156,72.9800033569336,72.9800033569336,2014300.0,WAB,2716
2021-03-10,73.29000091552734,76.7300033569336,73.05999755859375,76.25,76.25,1756200.0,WAB,2716
2021-03-11,76.55999755859375,78.91999816894531,76.44999694824219,77.36000061035156,77.36000061035156,1426200.0,WAB,2716
2021-03-12,77.30999755859375,78.26000213623047,76.93000030517578,77.37999725341797,77.37999725341797,289070.0,WAB,2716
2021-03-01,54.27000045776367,55.720001220703125,54.27000045776367,55.09000015258789,54.590606689453125,1935300.0,PEG,2718
2021-03-02,55.119998931884766,55.2599983215332,54.119998931884766,54.61000061035156,54.114959716796875,1895700.0,PEG,2718
2021-03-03,54.38999938964844,54.66999816894531,53.77000045776367,54.25,53.75822067260742,2379700.0,PEG,2718
2021-03-04,54.290000915527344,55.56999969482422,54.0,54.65999984741211,54.16450500488281,1832100.0,PEG,2718
2021-03-05,55.060001373291016,56.630001068115234,54.93000030517578,56.2599983215332,55.75,2302700.0,PEG,2718
2021-03-08,56.02000045776367,57.65999984741211,55.7400016784668,57.099998474121094,57.099998474121094,2643900.0,PEG,2718
2021-03-09,57.15999984741211,58.040000915527344,57.11000061035156,57.529998779296875,57.529998779296875,2071300.0,PEG,2718
2021-03-10,57.58000183105469,58.220001220703125,57.2599983215332,57.7400016784668,57.7400016784668,1982200.0,PEG,2718
2021-03-11,57.459999084472656,57.939998626708984,56.7599983215332,56.779998779296875,56.779998779296875,2075100.0,PEG,2718
2021-03-12,57.2599983215332,57.66999816894531,56.97999954223633,57.619998931884766,57.619998931884766,490145.0,PEG,2718
2021-03-01,40.029998779296875,40.75,39.7599983215332,40.33000183105469,40.33000183105469,2071900.0,LKQ,2723
2021-03-02,40.16999816894531,40.5,39.68000030517578,39.869998931884766,39.869998931884766,1744400.0,LKQ,2723
2021-03-03,39.90999984741211,41.290000915527344,39.849998474121094,40.2599983215332,40.2599983215332,2064300.0,LKQ,2723
2021-03-04,40.15999984741211,40.83000183105469,39.349998474121094,40.04999923706055,40.04999923706055,2955500.0,LKQ,2723
2021-03-05,40.59000015258789,42.18000030517578,40.06999969482422,41.959999084472656,41.959999084472656,2418500.0,LKQ,2723
2021-03-08,42.36000061035156,43.970001220703125,42.189998626708984,43.02000045776367,43.02000045776367,2119600.0,LKQ,2723
2021-03-09,42.9900016784668,43.779998779296875,42.63999938964844,42.77000045776367,42.77000045776367,3205500.0,LKQ,2723
2021-03-10,42.86000061035156,43.279998779296875,42.58000183105469,42.66999816894531,42.66999816894531,3409600.0,LKQ,2723
2021-03-11,42.66999816894531,43.060001373291016,42.22999954223633,42.58000183105469,42.58000183105469,2429100.0,LKQ,2723
2021-03-12,42.86000061035156,43.06999969482422,42.619998931884766,42.68000030517578,42.68000030517578,476575.0,LKQ,2723
2021-03-01,344.3299865722656,353.55999755859375,343.6600036621094,347.55999755859375,347.55999755859375,725100.0,MLM,2726
2021-03-02,348.32000732421875,349.6199951171875,334.5799865722656,336.5899963378906,336.5899963378906,591100.0,MLM,2726
2021-03-03,336.1400146484375,341.5400085449219,336.1400146484375,337.20001220703125,337.20001220703125,410500.0,MLM,2726
2021-03-04,335.44000244140625,338.9700012207031,322.54998779296875,329.7200012207031,329.7200012207031,465500.0,MLM,2726
2021-03-05,334.989990234375,335.7699890136719,316.3699951171875,329.7900085449219,329.7900085449219,1037900.0,MLM,2726
2021-03-08,330.0,340.6400146484375,328.25,334.1000061035156,334.1000061035156,473900.0,MLM,2726
2021-03-09,335.9700012207031,337.1199951171875,330.44000244140625,332.79998779296875,332.79998779296875,296400.0,MLM,2726
2021-03-10,333.1099853515625,342.75,330.010009765625,340.8599853515625,340.8599853515625,360100.0,MLM,2726
2021-03-11,345.8599853515625,349.6099853515625,338.0,340.7799987792969,340.7799987792969,366300.0,MLM,2726
2021-03-12,341.17999267578125,343.7799987792969,338.25,342.489990234375,342.489990234375,133646.0,MLM,2726
2021-03-01,70.33000183105469,70.87999725341797,70.02999877929688,70.12999725341797,70.01730346679688,781900.0,WRB,2807
2021-03-02,69.91000366210938,71.25,69.91000366210938,70.4800033569336,70.36675262451172,654800.0,WRB,2807
2021-03-03,70.5199966430664,72.4000015258789,70.29000091552734,71.48999786376953,71.3751220703125,713400.0,WRB,2807
2021-03-04,71.31999969482422,72.08999633789062,70.08999633789062,70.68000030517578,70.5664291381836,595300.0,WRB,2807
2021-03-05,71.5999984741211,73.16000366210938,70.62999725341797,72.95999908447266,72.84275817871094,667100.0,WRB,2807
2021-03-08,73.45999908447266,75.7300033569336,73.06999969482422,74.68000030517578,74.55999755859375,485000.0,WRB,2807
2021-03-09,73.81999969482422,75.08000183105469,72.47000122070312,74.13999938964844,74.13999938964844,994500.0,WRB,2807
2021-03-10,73.87000274658203,76.3499984741211,73.87000274658203,76.0,76.0,873900.0,WRB,2807
2021-03-11,75.37000274658203,76.68000030517578,74.80999755859375,76.0,76.0,1346600.0,WRB,2807
2021-03-12,77.06999969482422,77.30999755859375,76.04000091552734,76.25,76.25,306835.0,WRB,2807
2021-03-01,576.5599975585938,600.5,575.5999755859375,598.8099975585938,598.8099975585938,1765600.0,LRCX,2817
2021-03-02,594.010009765625,598.760009765625,572.4000244140625,573.3599853515625,573.3599853515625,1463600.0,LRCX,2817
2021-03-03,570.75,581.5800170898438,550.010009765625,551.22998046875,551.22998046875,1631800.0,LRCX,2817
2021-03-04,548.5599975585938,559.97998046875,511.42999267578125,528.8099975585938,528.8099975585938,2542000.0,LRCX,2817
2021-03-05,542.6699829101562,550.1199951171875,516.27001953125,547.7000122070312,547.7000122070312,2216000.0,LRCX,2817
2021-03-08,542.8099975585938,554.52001953125,501.6700134277344,502.6099853515625,502.6099853515625,1913800.0,LRCX,2817
2021-03-09,525.9000244140625,546.7999877929688,523.5399780273438,543.510009765625,543.510009765625,1726600.0,LRCX,2817
2021-03-10,548.6599731445312,551.989990234375,515.739990234375,518.7000122070312,518.7000122070312,1972500.0,LRCX,2817
2021-03-11,533.8699951171875,542.4199829101562,529.0499877929688,535.3900146484375,535.3900146484375,1611200.0,LRCX,2817
2021-03-12,525.0,527.6699829101562,516.8001098632812,525.7100219726562,525.7100219726562,784852.0,LRCX,2817
2021-03-01,245.50999450683594,253.02999877929688,245.50999450683594,251.24000549316406,251.24000549316406,722600.0,ROK,2861
2021-03-02,252.1300048828125,252.33999633789062,247.75,248.7100067138672,248.7100067138672,438100.0,ROK,2861
2021-03-03,247.13999938964844,253.44000244140625,246.91000366210938,250.83999633789062,250.83999633789062,737300.0,ROK,2861
2021-03-04,249.36000061035156,254.39999389648438,242.0500030517578,246.07000732421875,246.07000732421875,940900.0,ROK,2861
2021-03-05,248.61000061035156,254.10000610351562,244.0,253.08999633789062,253.08999633789062,575300.0,ROK,2861
2021-03-08,254.4499969482422,259.8999938964844,253.61000061035156,257.8699951171875,257.8699951171875,721600.0,ROK,2861
2021-03-09,259.55999755859375,263.94000244140625,258.45001220703125,259.7200012207031,259.7200012207031,746400.0,ROK,2861
2021-03-10,260.3699951171875,265.1600036621094,259.010009765625,263.6600036621094,263.6600036621094,628200.0,ROK,2861
2021-03-11,265.010009765625,268.20001220703125,262.69000244140625,264.25,264.25,743100.0,ROK,2861
2021-03-12,265.0,264.9849853515625,262.0249938964844,263.29998779296875,263.29998779296875,208908.0,ROK,2861
2021-03-01,127.80999755859375,130.1199951171875,127.16999816894531,129.72000122070312,129.72000122070312,1149900.0,PKI,2880
2021-03-02,129.61000061035156,130.82000732421875,127.44000244140625,127.52999877929688,127.52999877929688,1057400.0,PKI,2880
2021-03-03,127.5,127.91000366210938,126.23999786376953,126.37999725341797,126.37999725341797,1635900.0,PKI,2880
2021-03-04,125.4800033569336,126.48999786376953,123.2699966430664,124.22000122070312,124.22000122070312,2096100.0,PKI,2880
2021-03-05,125.2300033569336,125.79000091552734,121.13999938964844,124.05000305175781,124.05000305175781,1648100.0,PKI,2880
2021-03-08,124.05999755859375,126.38999938964844,121.54000091552734,121.55999755859375,121.55999755859375,1176600.0,PKI,2880
2021-03-09,124.33999633789062,130.1699981689453,124.26000213623047,125.95999908447266,125.95999908447266,1177000.0,PKI,2880
2021-03-10,127.0,129.66000366210938,119.94999694824219,120.3499984741211,120.3499984741211,2060700.0,PKI,2880
2021-03-11,122.20999908447266,126.38999938964844,121.80999755859375,126.23999786376953,126.23999786376953,1485100.0,PKI,2880
2021-03-12,123.9800033569336,124.87000274658203,121.0199966430664,122.4749984741211,122.4749984741211,495676.0,PKI,2880
2021-03-01,1173.800048828125,1180.949951171875,1164.4100341796875,1169.3900146484375,1169.3900146484375,339300.0,AZO,2892
2021-03-02,1184.9000244140625,1200.0,1146.949951171875,1180.0,1180.0,380100.0,AZO,2892
2021-03-03,1184.010009765625,1191.6800537109375,1150.760009765625,1179.739990234375,1179.739990234375,351200.0,AZO,2892
2021-03-04,1178.199951171875,1189.18994140625,1145.1600341796875,1168.43994140625,1168.43994140625,314300.0,AZO,2892
2021-03-05,1174.6800537109375,1225.68994140625,1168.0,1220.25,1220.25,271200.0,AZO,2892
2021-03-08,1220.0,1251.75,1220.0,1241.1099853515625,1241.1099853515625,247100.0,AZO,2892
2021-03-09,1254.6300048828125,1256.949951171875,1222.4200439453125,1222.489990234375,1222.489990234375,194500.0,AZO,2892
2021-03-10,1230.56005859375,1263.760009765625,1213.7900390625,1256.0,1256.0,260800.0,AZO,2892
2021-03-11,1255.97998046875,1276.9000244140625,1246.56005859375,1261.9300537109375,1261.9300537109375,228200.0,AZO,2892
2021-03-12,1268.0400390625,1283.550048828125,1265.6300048828125,1280.114990234375,1280.114990234375,110422.0,AZO,2892
2021-03-01,217.6999969482422,222.0399932861328,216.9499969482422,220.72000122070312,220.52000427246094,972900.0,ODFL,2913
2021-03-02,220.22000122070312,223.30999755859375,217.8000030517578,222.41000366210938,222.41000366210938,636100.0,ODFL,2913
2021-03-03,222.5,227.13999938964844,219.75999450683594,222.75999450683594,222.75999450683594,737600.0,ODFL,2913
2021-03-04,222.58999633789062,223.60000610351562,214.1300048828125,215.02000427246094,215.02000427246094,1031500.0,ODFL,2913
2021-03-05,217.63999938964844,222.83999633789062,211.77000427246094,219.85000610351562,219.85000610351562,1079400.0,ODFL,2913
2021-03-08,220.3699951171875,223.94000244140625,218.27999877929688,218.64999389648438,218.64999389648438,751800.0,ODFL,2913
2021-03-09,222.2100067138672,226.44000244140625,221.7100067138672,223.82000732421875,223.82000732421875,684100.0,ODFL,2913
2021-03-10,226.5,228.83999633789062,224.82000732421875,225.92999267578125,225.92999267578125,639800.0,ODFL,2913
2021-03-11,226.8000030517578,230.6300048828125,225.6699981689453,229.6699981689453,229.6699981689453,454300.0,ODFL,2913
2021-03-12,230.02999877929688,234.27999877929688,228.9199981689453,233.14999389648438,233.14999389648438,272665.0,ODFL,2913
2021-03-01,112.08999633789062,113.58999633789062,111.58999633789062,112.05999755859375,112.05999755859375,1678400.0,SJM,2919
2021-03-02,112.51000213623047,114.1500015258789,112.33000183105469,113.02999877929688,113.02999877929688,1347500.0,SJM,2919
2021-03-03,112.70999908447266,115.20999908447266,112.4000015258789,114.0,114.0,1294600.0,SJM,2919
2021-03-04,114.87000274658203,117.93000030517578,114.30999755859375,116.22000122070312,116.22000122070312,1515400.0,SJM,2919
2021-03-05,116.48999786376953,120.48999786376953,116.13999938964844,118.33999633789062,118.33999633789062,1917900.0,SJM,2919
2021-03-08,118.29000091552734,121.41000366210938,117.05000305175781,119.7699966430664,119.7699966430664,1133500.0,SJM,2919
2021-03-09,119.16999816894531,121.5,118.6500015258789,118.98999786376953,118.98999786376953,1100800.0,SJM,2919
2021-03-10,119.0,121.70999908447266,117.83000183105469,121.06999969482422,121.06999969482422,966600.0,SJM,2919
2021-03-11,120.36000061035156,121.87000274658203,120.0,120.25,120.25,1015500.0,SJM,2919
2021-03-12,120.94999694824219,122.73500061035156,120.72000122070312,121.47000122070312,121.47000122070312,749103.0,SJM,2919
2021-03-01,450.1000061035156,455.2300109863281,449.3800048828125,451.2300109863281,451.2300109863281,636700.0,ORLY,2920
2021-03-02,450.45001220703125,452.75,446.55999755859375,451.3599853515625,451.3599853515625,695400.0,ORLY,2920
2021-03-03,448.9800109863281,458.3699951171875,448.4800109863281,454.5,454.5,723100.0,ORLY,2920
2021-03-04,454.9700012207031,459.9599914550781,448.1600036621094,450.260009765625,450.260009765625,789800.0,ORLY,2920
2021-03-05,450.0,467.2300109863281,447.45001220703125,465.8500061035156,465.8500061035156,748600.0,ORLY,2920
2021-03-08,469.7300109863281,480.44000244140625,466.5,472.8999938964844,472.8999938964844,680900.0,ORLY,2920
2021-03-09,472.9700012207031,479.9100036621094,464.4599914550781,464.9200134277344,464.9200134277344,611100.0,ORLY,2920
2021-03-10,470.6600036621094,476.1099853515625,463.4100036621094,473.8999938964844,473.8999938964844,427200.0,ORLY,2920
2021-03-11,473.7699890136719,477.5299987792969,472.2699890136719,474.3500061035156,474.3500061035156,378900.0,ORLY,2920
2021-03-12,474.2300109863281,482.2659912109375,473.239990234375,481.3699951171875,481.3699951171875,188364.0,ORLY,2920
2021-03-01,544.8200073242188,556.6400146484375,540.0399780273438,556.469970703125,556.469970703125,1232100.0,NOW,2965
2021-03-02,559.5599975585938,562.4299926757812,548.3099975585938,549.2999877929688,549.2999877929688,1121400.0,NOW,2965
